,0
359,"['O24', '0.8176590921656438']"
360,"['P1', '0.004367777962072206']"
361,"['P2', '0.004312489633438381']"
362,"['P3', '0.006524022778791397']"
363,"['P4', '0.008514402609609112']"
364,"['P5', '0.0069663294078620005']"
365,"['P6', '0.006026427821086968']"
366,"['P7', '0.0075192126942002545']"
367,"['P8', '0.007076906065129651']"
368,"['P9', '0.007076906065129651']"
369,"['P10', '0.006081716149720794']"
370,"['P11', '0.006524022778791397']"
371,"['P12', '0.00481008459114281']"
372,"['P13', '0.00973074583955327']"
373,"['P14', '0.008790844252778238']"
374,"['P15', '0.006192292806988445']"
375,"['P16', '0.006358157792889921']"
376,"['P17', '0.007463924365566429']"
377,"['P18', '0.007850942666003207']"
378,"['P19', '0.007906230994637033']"
379,"['P20', '0.0069663294078620005']"
380,"['P21', '0.008569690938242936']"
381,"['P22', '0.01575717366064024']"
382,"['P23', '0.8294907944932824']"
383,"['P24', '0.7660197932216509']"
