,0
74,"['D3', '0.011547052130304691']"
75,"['D4', '0.009566353407223229']"
76,"['D5', '0.011294196974166632']"
77,"['D6', '0.01137848202621265']"
78,"['D7', '0.010914914239959543']"
79,"['D8', '0.010324918875637405']"
80,"['D9', '0.01184204981246576']"
81,"['D10', '0.011125626870074592']"
82,"['D11', '0.011884192338488768']"
83,"['D12', '0.01137848202621265']"
84,"['D13', '0.010746344135867504']"
85,"['D14', '0.011209911922120612']"
86,"['D15', '0.012094904968603819']"
87,"['D16', '0.012305617598718867']"
88,"['D17', '0.011167769396097602']"
89,"['D18', '0.009187070673016141']"
90,"['D19', '0.012516330228833916']"
91,"['D20', '0.013106325593156054']"
92,"['D21', '0.012769185384971975']"
93,"['D22', '0.01614058746681276']"
94,"['D23', '0.5755826204222682']"
95,"['D24', '0.6037338278056387']"
96,"['E1', '0.010282776349614395']"
97,"['E2', '0.010872771713936533']"
98,"['E3', '0.011125626870074592']"
99,"['E4', '0.012642757806902946']"
100,"['E5', '0.011294196974166632']"
101,"['E6', '0.013106325593156054']"
102,"['E7', '0.009819208563361288']"
103,"['E8', '0.01146276707825867']"
104,"['E9', '0.013274895697248093']"
105,"['E10', '0.011252054448143622']"
106,"['E11', '0.010999199292005563']"
107,"['E12', '0.012684900332925955']"
108,"['E13', '0.009734923511315267']"
109,"['E14', '0.012010619916557799']"
110,"['E15', '0.010830629187913523']"
111,"['E16', '0.01142062455223566']"
112,"['E17', '0.01167347970837372']"
113,"['E18', '0.008259935100509925']"
114,"['E19', '0.012516330228833916']"
115,"['E20', '0.009144928146993131']"
116,"['E21', '0.010577774031775464']"
117,"['E22', '0.014539171477938387']"
118,"['E23', '0.5326393864048211']"
119,"['E24', '0.5333558093472123']"
120,"['F1', '0.010409203927683425']"
121,"['F2', '0.009777066037338277']"
122,"['F3', '0.012094904968603819']"
123,"['F4', '0.008428505204601963']"
124,"['F5', '0.010451346453706436']"
125,"['F6', '0.011504909604281681']"
126,"['F7', '0.011083484344051582']"
127,"['F8', '0.010914914239959543']"
128,"['F9', '0.011167769396097602']"
129,"['F10', '0.011294196974166632']"
130,"['F11', '0.014539171477938387']"
131,"['F12', '0.010619916557798474']"
132,"['F13', '0.012137047494626827']"
133,"['F14', '0.012347760124741878']"
134,"['F15', '0.012432045176787896']"
135,"['F16', '0.010746344135867504']"
136,"['F17', '0.009861351089384298']"
137,"['F18', '0.011294196974166632']"
138,"['F19', '0.013148468119179064']"
139,"['F20', '0.012684900332925955']"
140,"['F21', '0.012474187702810906']"
141,"['F22', '0.014834169160099456']"
142,"['F23', '0.596653883433773']"
143,"['F24', '0.5172995069324455']"
144,"['G1', '0.010367061401660415']"
145,"['G2', '0.010704201609844494']"
146,"['G3', '0.0094399258291542']"
147,"['G4', '0.010999199292005563']"
148,"['G5', '0.00939778330313119']"
149,"['G6', '0.008175650048463904']"
150,"['G7', '0.00935564077710818']"
151,"['G8', '0.01399131863963926']"
152,"['G9', '0.012432045176787896']"
153,"['G10', '0.012347760124741878']"
154,"['G11', '0.013317038223271103']"
155,"['G12', '0.011083484344051582']"
156,"['G13', '0.011926334864511778']"
157,"['G14', '0.012937755489064014']"
158,"['G15', '0.007880652366302835']"
159,"['G16', '0.013106325593156054']"
160,"['G17', '0.010240633823591387']"
161,"['G18', '0.013064183067133044']"
162,"['G19', '0.009903493615407308']"
163,"['G20', '0.01378060600952421']"
164,"['G21', '0.011294196974166632']"
165,"['G22', '0.014876311686122466']"
166,"['G23', '0.5619705845168359']"
167,"['G24', '0.5476842681950356']"
168,"['H1', '0.012811327910994985']"
169,"['H2', '0.011252054448143622']"
170,"['H3', '0.009861351089384298']"
171,"['H4', '0.0094399258291542']"
172,"['H5', '0.012347760124741878']"
173,"['H6', '0.009987778667453328']"
174,"['H7', '0.01386489106157023']"
175,"['H8', '0.012179190020649837']"
176,"['H9', '0.009903493615407308']"
177,"['H10', '0.008554932782670993']"
178,"['H11', '0.012347760124741878']"
179,"['H12', '0.009987778667453328']"
180,"['H13', '0.012684900332925955']"
181,"['H14', '0.012052762442580809']"
182,"['H15', '0.011926334864511778']"
183,"['H16', '0.01146276707825867']"
184,"['H17', '0.010662059083821484']"
185,"['H18', '0.010156348771545367']"
186,"['H19', '0.011968477390534788']"
187,"['H20', '0.009692780985292259']"
188,"['H21', '0.01171562223439673']"
189,"['H22', '0.01390703358759324']"
190,"['H23', '0.6162501580344726']"
191,"['H24', '0.5615913017826288']"
192,"['I1', '0.013612035905432172']"
193,"['I2', '0.010156348771545367']"
194,"['I3', '0.010029921193476336']"
195,"['I4', '0.007248514475957689']"
196,"['I5', '0.013485608327363141']"
197,"['I6', '0.010198491297568377']"
198,"['I7', '0.013022040541110034']"
199,"['I8', '0.012895612963041005']"
200,"['I9', '0.01167347970837372']"
201,"['I10', '0.007501369632095748']"
202,"['I11', '0.010535631505752454']"
203,"['I12', '0.01399131863963926']"
204,"['I13', '0.01184204981246576']"
205,"['I14', '0.013274895697248093']"
206,"['I15', '0.012979898015087024']"
207,"['I16', '0.013527750853386152']"
208,"['I17', '0.009903493615407308']"
209,"['I18', '0.013654178431455182']"
210,"['I19', '0.01167347970837372']"
211,"['I20', '0.012727042858948965']"
212,"['I21', '0.013527750853386152']"
213,"['I22', '0.017067723039318975']"
214,"['I23', '0.8464326351721522']"
215,"['I24', '1.0']"
216,"['J1', '0.01184204981246576']"
217,"['J2', '0.008849930464832062']"
218,"['J3', '0.011504909604281681']"
219,"['J4', '0.010914914239959543']"
220,"['J5', '0.011252054448143622']"
221,"['J6', '0.01146276707825867']"
222,"['J7', '0.012937755489064014']"
223,"['J8', '0.01175776476041974']"
224,"['J9', '0.012221332546672847']"
225,"['J10', '0.012221332546672847']"
226,"['J11', '0.012263475072695857']"
227,"['J12', '0.01167347970837372']"
228,"['J13', '0.012305617598718867']"
229,"['J14', '0.011884192338488768']"
230,"['J15', '0.012769185384971975']"
231,"['J16', '0.01179990728644275']"
232,"['J17', '0.009945636141430318']"
233,"['J18', '0.012305617598718867']"
234,"['J19', '0.012853470437017995']"
235,"['J20', '0.012052762442580809']"
236,"['J21', '0.012895612963041005']"
237,"['J22', '0.01909056428842345']"
238,"['J23', '0.8218635425007375']"
239,"['J24', '0.5660584095410679']"
240,"['K1', '0.010999199292005563']"
241,"['K2', '0.011041341818028573']"
242,"['K3', '0.010957056765982553']"
243,"['K4', '0.01142062455223566']"
244,"['K5', '0.01163133718235071']"
245,"['K6', '0.012727042858948965']"
246,"['K7', '0.01133633950018964']"
247,"['K8', '0.011926334864511778']"
248,"['K9', '0.010788486661890515']"
249,"['K10', '0.01167347970837372']"
250,"['K11', '0.011294196974166632']"
251,"['K12', '0.01390703358759324']"
252,"['K13', '0.012094904968603819']"
253,"['K14', '0.01142062455223566']"
254,"['K15', '0.010999199292005563']"
255,"['K16', '0.011294196974166632']"
256,"['K17', '0.012684900332925955']"
257,"['K18', '0.011926334864511778']"
258,"['K19', '0.0137384634835012']"
259,"['K20', '0.012684900332925955']"
260,"['K21', '0.013022040541110034']"
261,"['K22', '0.017573433351595096']"
262,"['K23', '0.6341607315942518']"
263,"['K24', '0.7003666399764001']"
264,"['L1', '0.010746344135867504']"
265,"['L2', '0.010029921193476336']"
266,"['L3', '0.010240633823591387']"
267,"['L4', '0.010240633823591387']"
268,"['L5', '0.012937755489064014']"
269,"['L6', '0.01184204981246576']"
270,"['L7', '0.011083484344051582']"
271,"['L8', '0.008470647730624973']"
272,"['L9', '0.012010619916557799']"
273,"['L10', '0.011589194656327701']"
274,"['L11', '0.01146276707825867']"
275,"['L12', '0.011589194656327701']"
276,"['L13', '0.012010619916557799']"
277,"['L14', '0.022082683636057147']"
278,"['L15', '0.012558472754856926']"
279,"['L16', '0.010451346453706436']"
280,"['L17', '0.011926334864511778']"
281,"['L18', '0.01142062455223566']"
282,"['L19', '0.014623456529984407']"
283,"['L20', '0.012769185384971975']"
284,"['L21', '0.012179190020649837']"
285,"['L22', '0.01816342871591723']"
286,"['L23', '0.7517805217244722']"
287,"['L24', '0.7547726410721058']"
288,"['M1', '0.009482068355177209']"
289,"['M2', '0.01171562223439673']"
290,"['M3', '0.009861351089384298']"
291,"['M4', '0.010451346453706436']"
292,"['M5', '0.01146276707825867']"
293,"['M6', '0.011968477390534788']"
294,"['M7', '0.011252054448143622']"
295,"['M8', '0.010830629187913523']"
296,"['M9', '0.010914914239959543']"
297,"['M10', '0.012052762442580809']"
298,"['M11', '0.010577774031775464']"
299,"['M12', '0.01179990728644275']"
300,"['M13', '0.010914914239959543']"
301,"['M14', '0.0137384634835012']"
302,"['M15', '0.01171562223439673']"
303,"['M16', '0.013696320957478192']"
304,"['M17', '0.012474187702810906']"
305,"['M18', '0.010240633823591387']"
306,"['M19', '0.010324918875637405']"
307,"['M20', '0.003076404399679717']"
308,"['M21', '0.011294196974166632']"
309,"['M22', '0.016814867883180918']"
310,"['M23', '0.6161658729824265']"
311,"['M24', '0.7976737325635298']"
312,"['N1', '0.010619916557798474']"
313,"['N2', '0.009566353407223229']"
314,"['N3', '0.010367061401660415']"
315,"['N4', '0.009861351089384298']"
316,"['N5', '0.01137848202621265']"
317,"['N6', '0.010535631505752454']"
318,"['N7', '0.01167347970837372']"
319,"['N8', '0.010114206245522357']"
320,"['N9', '0.009102785620970121']"
321,"['N10', '0.007712082262210797']"
322,"['N11', '0.011083484344051582']"
323,"['N12', '0.010577774031775464']"
324,"['N13', '0.010830629187913523']"
325,"['N14', '0.01146276707825867']"
326,"['N15', '0.011209911922120612']"
327,"['N16', '0.00927135572506216']"
328,"['N17', '0.011167769396097602']"
329,"['N18', '0.011547052130304691']"
330,"['N19', '0.014792026634076447']"
331,"['N20', '0.010451346453706436']"
332,"['N21', '0.013106325593156054']"
333,"['N22', '0.01411774621770829']"
334,"['N23', '0.643347802267268']"
335,"['N24', '0.5769311812550044']"
336,"['O1', '0.010451346453706436']"
337,"['O2', '0.010957056765982553']"
338,"['O3', '0.00699565931981963']"
339,"['O4', '0.010999199292005563']"
340,"['O5', '0.009102785620970121']"
341,"['O6', '0.010957056765982553']"
342,"['O7', '0.009734923511315267']"
343,"['O8', '0.011926334864511778']"
344,"['O9', '0.010577774031775464']"
345,"['O10', '0.009187070673016141']"
346,"['O11', '0.011294196974166632']"
347,"['O12', '0.01175776476041974']"
348,"['O13', '0.008302077626532935']"
349,"['O14', '0.010830629187913523']"
350,"['O15', '0.007501369632095748']"
351,"['O16', '0.011968477390534788']"
352,"['O17', '0.00712208689788866']"
353,"['O18', '0.01184204981246576']"
354,"['O19', '0.010704201609844494']"
355,"['O20', '0.012684900332925955']"
356,"['O21', '0.012052762442580809']"
357,"['O22', '0.015972017362720723']"
358,"['O23', '0.510978128028994']"
359,"['O24', '0.5302372624215096']"
360,"['P1', '0.010367061401660415']"
361,"['P2', '0.008597075308694004']"
362,"['P3', '0.010072063719499346']"
363,"['P4', '0.009692780985292259']"
364,"['P5', '0.011083484344051582']"
365,"['P6', '0.01133633950018964']"
366,"['P7', '0.008849930464832062']"
367,"['P8', '0.01175776476041974']"
368,"['P9', '0.009650638459269249']"
369,"['P10', '0.010282776349614395']"
370,"['P11', '0.010535631505752454']"
371,"['P12', '0.009102785620970121']"
372,"['P13', '0.010156348771545367']"
373,"['P14', '0.006321378903451473']"
374,"['P15', '0.00922921319903915']"
375,"['P16', '0.010662059083821484']"
376,"['P17', '0.010788486661890515']"
377,"['P18', '0.009945636141430318']"
378,"['P19', '0.013569893379409162']"
379,"['P20', '0.010114206245522357']"
380,"['P21', '0.013654178431455182']"
381,"['P22', '0.014749884108053437']"
382,"['P23', '0.5891525138016773']"
383,"['P24', '0.49197184879261663']"
