,0
60,"['C13', '0.0009950598206551005']"
61,"['C14', '0.0009326246946532119']"
62,"['C15', '0.0008233632241499068']"
63,"['C16', '0.000948233476153684']"
64,"['C17', '0.0008311676149001428']"
65,"['C18', '0.0005580139386418799']"
66,"['C19', '0.0009248203039029758']"
67,"['C20', '0.0008155588333996706']"
68,"['C21', '0.0007765368796484902']"
69,"['C22', '0.0010028642114053366']"
70,"['C23', '0.03389056683290019']"
71,"['C24', '0.032419439176480686']"
72,"['D1', '0.0009287224992780939']"
73,"['D2', '0.0008194610287747887']"
74,"['D3', '0.000850678591775733']"
75,"['D4', '0.0008623851779010871']"
76,"['D5', '0.0008857983501517954']"
77,"['D6', '0.0007687324888982542']"
78,"['D7', '0.0008857983501517954']"
79,"['D8', '0.0009131137177776216']"
80,"['D9', '0.0009365268900283299']"
81,"['D10', '0.0008311676149001428']"
82,"['D11', '0.000948233476153684']"
83,"['D12', '0.0008584829825259692']"
84,"['D13', '0.0009209181085278578']"
85,"['D14', '0.0008038522472743166']"
86,"['D15', '0.0010184729929058089']"
87,"['D16', '0.0007336127305221918']"
88,"['D17', '0.0009092115224025037']"
89,"['D18', '0.0008155588333996706']"
90,"['D19', '0.0008272654195250247']"
91,"['D20', '0.0007960478565240804']"
92,"['D21', '0.0008779939594015593']"
93,"['D22', '0.0013852793581669047']"
94,"['D23', '0.06012112414444366']"
95,"['D24', '0.03249748308398305']"
96,"['E1', '0.0008038522472743166']"
97,"['E2', '0.0008975049362771495']"
98,"['E3', '0.0010535927512818712']"
99,"['E4', '0.0009092115224025037']"
100,"['E5', '0.0008272654195250247']"
101,"['E6', '0.0008740917640264413']"
102,"['E7', '0.0008701895686513232']"
103,"['E8', '0.0008545807871508511']"
104,"['E9', '0.0005033832033902273']"
105,"['E10', '0.0008779939594015593']"
106,"['E11', '0.0009248203039029758']"
107,"['E12', '0.0008311676149001428']"
108,"['E13', '0.000749221512022664']"
109,"['E14', '0.0009053093270273856']"
110,"['E15', '0.0007375149258973099']"
111,"['E16', '0.0007882434657738444']"
112,"['E17', '0.000842874201025497']"
113,"['E18', '0.000948233476153684']"
114,"['E19', '0.0007882434657738444']"
115,"['E20', '0.000842874201025497']"
116,"['E21', '0.0008350698102752609']"
117,"['E22', '0.0010184729929058089']"
118,"['E23', '0.035260237409566624']"
119,"['E24', '0.03349254290463815']"
120,"['F1', '0.000846776396400615']"
121,"['F2', '0.0007375149258973099']"
122,"['F3', '0.0008545807871508511']"
123,"['F4', '0.0009092115224025037']"
124,"['F5', '0.0009677444530292742']"
125,"['F6', '0.0007999500518991985']"
126,"['F7', '0.000749221512022664']"
127,"['F8', '0.0008077544426494346']"
128,"['F9', '0.0007258083397719557']"
129,"['F10', '0.0007687324888982542']"
130,"['F11', '0.0009092115224025037']"
131,"['F12', '0.0007648302935231361']"
132,"['F13', '0.0010574949466569893']"
133,"['F14', '0.0008584829825259692']"
134,"['F15', '0.0008975049362771495']"
135,"['F16', '0.0006672754091451851']"
136,"['F17', '0.0008818961547766773']"
137,"['F18', '0.001041886165156517']"
138,"['F19', '0.0009677444530292742']"
139,"['F20', '0.0009794510391546284']"
140,"['F21', '0.0007960478565240804']"
141,"['F22', '0.0010067664067804547']"
142,"['F23', '0.035260237409566624']"
143,"['F24', '0.03238041722272951']"
144,"['G1', '0.0008545807871508511']"
145,"['G2', '0.0008155588333996706']"
146,"['G3', '0.0008233632241499068']"
147,"['G4', '0.000842874201025497']"
148,"['G5', '0.0007804390750236083']"
149,"['G6', '0.0008623851779010871']"
150,"['G7', '0.000760928098148018']"
151,"['G8', '0.0007960478565240804']"
152,"['G9', '0.0007999500518991985']"
153,"['G10', '0.0008545807871508511']"
154,"['G11', '0.0008038522472743166']"
155,"['G12', '0.0009131137177776216']"
156,"['G13', '0.0008233632241499068']"
157,"['G14', '0.0007843412703987263']"
158,"['G15', '0.0007726346842733722']"
159,"['G16', '0.0009677444530292742']"
160,"['G17', '0.0009638422576541563']"
161,"['G18', '0.0008038522472743166']"
162,"['G19', '0.0007843412703987263']"
163,"['G20', '0.0008272654195250247']"
164,"['G21', '0.00044485027276345673']"
165,"['G22', '0.0008779939594015593']"
166,"['G23', '0.033804718534647595']"
167,"['G24', '0.03400763269415373']"
168,"['H1', '0.0007804390750236083']"
169,"['H2', '0.0007141017536466016']"
170,"['H3', '0.0008740917640264413']"
171,"['H4', '0.0007648302935231361']"
172,"['H5', '0.0010692015327823433']"
173,"['H6', '0.0008662873732762052']"
174,"['H7', '0.0009053093270273856']"
175,"['H8', '0.0007258083397719557']"
176,"['H9', '0.0008116566380245526']"
177,"['H10', '0.0008077544426494346']"
178,"['H11', '0.0009053093270273856']"
179,"['H12', '0.0008116566380245526']"
180,"['H13', '0.0007804390750236083']"
181,"['H14', '0.0009209181085278578']"
182,"['H15', '0.0008116566380245526']"
183,"['H16', '0.0007843412703987263']"
184,"['H17', '0.000948233476153684']"
185,"['H18', '0.0007648302935231361']"
186,"['H19', '0.0009170159131527397']"
187,"['H20', '0.0008077544426494346']"
188,"['H21', '0.0008155588333996706']"
189,"['H22', '0.0010731037281574614']"
190,"['H23', '0.03696549678849321']"
191,"['H24', '0.03302427945962398']"
192,"['I1', '0.0008116566380245526']"
193,"['I2', '0.0009170159131527397']"
194,"['I3', '0.0007414171212724278']"
195,"['I4', '0.0009131137177776216']"
196,"['I5', '0.0009092115224025037']"
197,"['I6', '0.0010770059235325794']"
198,"['I7', '0.0008975049362771495']"
199,"['I8', '0.0009599400622790382']"
200,"['I9', '0.0008818961547766773']"
201,"['I10', '0.0010028642114053366']"
202,"['I11', '0.0009287224992780939']"
203,"['I12', '0.0010028642114053366']"
204,"['I13', '0.0008779939594015593']"
205,"['I14', '0.0007960478565240804']"
206,"['I15', '0.0007570259027729']"
207,"['I16', '0.0008936027409020315']"
208,"['I17', '0.0007023951675212475']"
209,"['I18', '0.0009677444530292742']"
210,"['I19', '0.0009833532345297465']"
211,"['I20', '0.0009443312807785661']"
212,"['I21', '0.0007999500518991985']"
213,"['I22', '0.0010926147050330517']"
214,"['I23', '0.035209508869690084']"
215,"['I24', '0.03540071644307087']"
216,"['J1', '0.0008662873732762052']"
217,"['J2', '0.0008272654195250247']"
218,"['J3', '0.0009014071316522675']"
219,"['J4', '0.0007726346842733722']"
220,"['J5', '0.0008389720056503789']"
221,"['J6', '0.0007804390750236083']"
222,"['J7', '0.0008818961547766773']"
223,"['J8', '0.0008116566380245526']"
224,"['J9', '0.0007726346842733722']"
225,"['J10', '0.0007843412703987263']"
226,"['J11', '0.0009599400622790382']"
227,"['J12', '0.0008740917640264413']"
228,"['J13', '0.0007843412703987263']"
229,"['J14', '0.0007843412703987263']"
230,"['J15', '0.0009170159131527397']"
231,"['J16', '0.0007726346842733722']"
232,"['J17', '0.0008311676149001428']"
233,"['J18', '0.0008077544426494346']"
234,"['J19', '0.000850678591775733']"
235,"['J20', '0.0008233632241499068']"
236,"['J21', '0.000948233476153684']"
237,"['J22', '0.0011004190957832876']"
238,"['J23', '0.03865514738591932']"
239,"['J24', '0.033804718534647595']"
240,"['K1', '0.0007843412703987263']"
241,"['K2', '0.000850678591775733']"
242,"['K3', '0.0007297105351470737']"
243,"['K4', '0.000842874201025497']"
244,"['K5', '0.0008116566380245526']"
245,"['K6', '0.0008194610287747887']"
246,"['K7', '0.0008155588333996706']"
247,"['K8', '0.0009911576252799824']"
248,"['K9', '0.0006750797998954211']"
249,"['K10', '0.0008194610287747887']"
250,"['K11', '0.00036290416988597784']"
251,"['K12', '0.000948233476153684']"
252,"['K13', '0.0006984929721461294']"
253,"['K14', '0.0009053093270273856']"
254,"['K15', '0.0007219061443968376']"
255,"['K16', '0.0008818961547766773']"
256,"['K17', '0.0008779939594015593']"
257,"['K18', '0.000940429085403448']"
258,"['K19', '0.000850678591775733']"
259,"['K20', '0.0008233632241499068']"
260,"['K21', '0.0006672754091451851']"
261,"['K22', '0.0009911576252799824']"
262,"['K23', '0.038959518625178526']"
263,"['K24', '0.034347123691789']"
264,"['L1', '0.0004331436866381026']"
265,"['L2', '0.0005931336970179423']"
266,"['L3', '0.0006360578461442407']"
267,"['L4', '0.0006048402831432964']"
268,"['L5', '0.0006711776045203031']"
269,"['L6', '0.0006282534553940047']"
270,"['L7', '0.000565818329392116']"
271,"['L8', '0.0007219061443968376']"
272,"['L9', '0.0006906885813958933']"
273,"['L10', '0.0007219061443968376']"
274,"['L11', '0.0006828841906456573']"
275,"['L12', '0.0009599400622790382']"
276,"['L13', '0.0007843412703987263']"
277,"['L14', '0.005689400856922104']"
278,"['L15', '0.0008194610287747887']"
279,"['L16', '0.0007804390750236083']"
280,"['L17', '0.0007570259027729']"
281,"['L18', '0.000760928098148018']"
282,"['L19', '0.0009521356715288021']"
283,"['L20', '0.0007648302935231361']"
284,"['L21', '0.0004214371005127485']"
285,"['L22', '0.00016779440113007577']"
286,"['L23', '0.010664699960197607']"
287,"['L24', '0.03143608594195094']"
288,"['M1', '0.0007141017536466016']"
289,"['M2', '0.000760928098148018']"
290,"['M3', '0.000760928098148018']"
291,"['M4', '0.0009326246946532119']"
292,"['M5', '0.0008389720056503789']"
293,"['M6', '0.0008077544426494346']"
294,"['M7', '0.0007141017536466016']"
295,"['M8', '0.0007297105351470737']"
296,"['M9', '0.0008311676149001428']"
297,"['M10', '0.0008116566380245526']"
298,"['M11', '0.0007336127305221918']"
299,"['M12', '0.000842874201025497']"
300,"['M13', '0.006805428734205864']"
301,"['M14', '1.0']"
302,"['M15', '0.006103033566684617']"
303,"['M16', '0.000842874201025497']"
304,"['M17', '0.0007375149258973099']"
305,"['M18', '0.0007141017536466016']"
306,"['M19', '0.000760928098148018']"
307,"['M20', '0.0008116566380245526']"
308,"['M21', '0.0007570259027729']"
309,"['M22', '0.0009092115224025037']"
310,"['M23', '0.03564655475170331']"
311,"['M24', '0.032528700646983995']"
312,"['N1', '0.00033168660688503353']"
313,"['N2', '0.0']"
314,"['N3', '0.0004019261236371583']"
315,"['N4', '9.755488437795103e-05']"
316,"['N5', '0.00039021953751180414']"
317,"['N6', '0.00023413172250708248']"
318,"['N7', '0.0003590019745108598']"
319,"['N8', '0.0004292414912629846']"
320,"['N9', '0.0004877744218897552']"
321,"['N10', '0.00036290416988597784']"
322,"['N11', '0.0004604590542639289']"
323,"['N12', '0.0006165468692686506']"
324,"['N13', '0.0011823651986607665']"
325,"['N14', '0.005790857936675173']"
326,"['N15', '0.0007023951675212475']"
327,"['N16', '0.0006243512600188866']"
328,"['N17', '0.0006633732137700671']"
329,"['N18', '0.0006711776045203031']"
330,"['N19', '0.0014360078980434393']"
331,"['N20', '0.0006282534553940047']"
332,"['N21', '0.0005892315016428242']"
333,"['N22', '3.121756300094433e-05']"
334,"['N23', '0.01647897106912349']"
335,"['N24', '0.022621026589559286']"
336,"['O1', '0.0006945907767710114']"
337,"['O2', '0.0007023951675212475']"
338,"['O3', '0.0006867863860207752']"
339,"['O4', '0.0006945907767710114']"
340,"['O5', '0.0007726346842733722']"
341,"['O6', '0.0007375149258973099']"
342,"['O7', '0.0007297105351470737']"
343,"['O8', '0.0007101995582714835']"
344,"['O9', '0.0008350698102752609']"
345,"['O10', '0.0007101995582714835']"
346,"['O11', '0.0007687324888982542']"
347,"['O12', '0.0007648302935231361']"
348,"['O13', '0.00044094807738833866']"
349,"['O14', '0.0007375149258973099']"
350,"['O15', '0.0006633732137700671']"
351,"['O16', '0.0007882434657738444']"
352,"['O17', '0.0006672754091451851']"
353,"['O18', '0.0006984929721461294']"
354,"['O19', '0.0007726346842733722']"
355,"['O20', '0.000842874201025497']"
356,"['O21', '0.0006867863860207752']"
357,"['O22', '0.0009365268900283299']"
358,"['O23', '0.042385646164532165']"
359,"['O24', '0.04148814122825502']"
360,"['P1', '0.0007297105351470737']"
361,"['P2', '0.000659471018394949']"
362,"['P3', '0.0006828841906456573']"
363,"['P4', '0.0005970358923930604']"
364,"['P5', '0.000651666627644713']"
365,"['P6', '0.0006438622368944768']"
366,"['P7', '0.0006009380877681783']"
367,"['P8', '0.0006165468692686506']"
368,"['P9', '0.0006984929721461294']"
369,"['P10', '0.000565818329392116']"
370,"['P11', '0.0007375149258973099']"
371,"['P12', '0.0006282534553940047']"
372,"['P13', '0.0006633732137700671']"
373,"['P14', '0.0006087424785184145']"
374,"['P15', '0.0007726346842733722']"
375,"['P16', '0.0006126446738935325']"
376,"['P17', '0.0008038522472743166']"
377,"['P18', '0.0007062973628963655']"
378,"['P19', '0.0006243512600188866']"
379,"['P20', '0.0006126446738935325']"
380,"['P21', '0.0006360578461442407']"
381,"['P22', '0.0010731037281574614']"
382,"['P23', '0.05001053592751282']"
383,"['P24', '0.04209688370677343']"
