,0
129,"['F10', '0.010332458911076611']"
130,"['F11', '0.00460410086193051']"
131,"['F12', '0.01108196370255367']"
132,"['F13', '0.010064778628406231']"
133,"['F14', '0.011135499759087746']"
134,"['F15', '0.014615343433802667']"
135,"['F16', '0.013223405963916697']"
136,"['F17', '0.011563788211360351']"
137,"['F18', '0.011670860324428503']"
138,"['F19', '0.013223405963916697']"
139,"['F20', '0.010493067080678837']"
140,"['F21', '0.01381230258579153']"
141,"['F22', '0.01729214626050645']"
142,"['F23', '0.8590395631457787']"
143,"['F24', '0.815461213127041']"
144,"['G1', '0.010278922854542535']"
145,"['G2', '0.011189035815621822']"
146,"['G3', '0.011189035815621822']"
147,"['G4', '0.011777932437496655']"
148,"['G5', '0.011189035815621822']"
149,"['G6', '0.011242571872155898']"
150,"['G7', '0.01070721130681514']"
151,"['G8', '0.012634509342041866']"
152,"['G9', '0.012366829059371486']"
153,"['G10', '0.012420365115905562']"
154,"['G11', '0.015204240055677498']"
155,"['G12', '0.014508271320734515']"
156,"['G13', '0.010118314684940307']"
157,"['G14', '0.01220622088976926']"
158,"['G15', '0.011617324267894427']"
159,"['G16', '0.014240591038064136']"
160,"['G17', '0.013384014133518925']"
161,"['G18', '0.012848653568178168']"
162,"['G19', '0.010439531024144761']"
163,"['G20', '0.011617324267894427']"
164,"['G21', '0.008940521441190641']"
165,"['G22', '0.017988114995449434']"
166,"['G23', '0.847957599443225']"
167,"['G24', '0.8275603619037422']"
168,"['H1', '0.010332458911076611']"
169,"['H2', '0.011028427646019594']"
170,"['H3', '0.007441511858236522']"
171,"['H4', '0.009315273836929172']"
172,"['H5', '0.010011242571872156']"
173,"['H6', '0.010974891589485518']"
174,"['H7', '0.011617324267894427']"
175,"['H8', '0.009422345949997323']"
176,"['H9', '0.00920820172386102']"
177,"['H10', '0.011992076663632957']"
178,"['H11', '0.01418705498153006']"
179,"['H12', '0.010653675250281065']"
180,"['H13', '0.01295572568124632']"
181,"['H14', '0.010974891589485518']"
182,"['H15', '0.010867819476417366']"
183,"['H16', '0.009904170458804004']"
184,"['H17', '0.0114567160982922']"
185,"['H18', '0.01108196370255367']"
186,"['H19', '0.008619305101986188']"
187,"['H20', '0.010867819476417366']"
188,"['H21', '0.014240591038064136']"
189,"['H22', '0.014615343433802667']"
190,"['H23', '0.83869586166283']"
191,"['H24', '0.8179774077841426']"
192,"['I1', '0.011349643985224048']"
193,"['I2', '0.015204240055677498']"
194,"['I3', '0.01193854060709888']"
195,"['I4', '0.012420365115905562']"
196,"['I5', '0.0']"
197,"['I6', '0.009154665667326945']"
198,"['I7', '0.009315273836929172']"
199,"['I8', '0.011403180041758124']"
200,"['I9', '0.012152684833235184']"
201,"['I10', '0.013598158359655228']"
202,"['I11', '0.014883023716473045']"
203,"['I12', '0.012848653568178168']"
204,"['I13', '0.013972910755393758']"
205,"['I14', '0.014829487659938969']"
206,"['I15', '0.011992076663632957']"
207,"['I16', '0.01584667273408641']"
208,"['I17', '0.010867819476417366']"
209,"['I18', '0.014133518924995985']"
210,"['I19', '0.010921355532951442']"
211,"['I20', '0.013651694416189304']"
212,"['I21', '0.011189035815621822']"
213,"['I22', '0.017666898656244982']"
214,"['I23', '0.8177632635580063']"
215,"['I24', '0.8454949408426575']"
216,"['J1', '0.011563788211360351']"
217,"['J2', '0.010011242571872156']"
218,"['J3', '0.015418384281813802']"
219,"['J4', '0.010332458911076611']"
220,"['J5', '0.01418705498153006']"
221,"['J6', '0.007066759462497993']"
222,"['J7', '0.013116333850848547']"
223,"['J8', '0.010118314684940307']"
224,"['J9', '0.013972910755393758']"
225,"['J10', '0.00920820172386102']"
226,"['J11', '0.01407998286846191']"
227,"['J12', '0.0114567160982922']"
228,"['J13', '0.013276942020450773']"
229,"['J14', '0.010385994967610685']"
230,"['J15', '0.014347663151132287']"
231,"['J16', '0.01258097328550779']"
232,"['J17', '0.013544622303121152']"
233,"['J18', '0.012527437228973714']"
234,"['J19', '0.013544622303121152']"
235,"['J20', '0.01531131216874565']"
236,"['J21', '0.01193854060709888']"
237,"['J22', '0.016649713582097544']"
238,"['J23', '0.8392312222281707']"
239,"['J24', '0.8037368167460784']"
240,"['K1', '0.010546603137212913']"
241,"['K2', '0.010546603137212913']"
242,"['K3', '0.009422345949997323']"
243,"['K4', '0.012473901172439638']"
244,"['K5', '0.010118314684940307']"
245,"['K6', '0.010011242571872156']"
246,"['K7', '0.012259756946303334']"
247,"['K8', '0.012366829059371486']"
248,"['K9', '0.012902189624712243']"
249,"['K10', '0.011831468494030729']"
250,"['K11', '0.012741581455110016']"
251,"['K12', '0.01258097328550779']"
252,"['K13', '0.012099148776701108']"
253,"['K14', '0.013276942020450773']"
254,"['K15', '0.012366829059371486']"
255,"['K16', '0.011724396380962579']"
256,"['K17', '0.0114567160982922']"
257,"['K18', '0.016007280903688633']"
258,"['K19', '0.011242571872155898']"
259,"['K20', '0.009743562289201778']"
260,"['K21', '0.010278922854542535']"
261,"['K22', '0.018148723165051662']"
262,"['K23', '0.8200653139889715']"
263,"['K24', '0.8248835590770384']"
264,"['L1', '0.010921355532951442']"
265,"['L2', '0.009797098345735854']"
266,"['L3', '0.010332458911076611']"
267,"['L4', '0.0066384710102253865']"
268,"['L5', '0.008244552706247658']"
269,"['L6', '0.007709192140906901']"
270,"['L7', '0.012795117511644092']"
271,"['L8', '0.010867819476417366']"
272,"['L9', '0.012688045398575942']"
273,"['L10', '0.010814283419883292']"
274,"['L11', '0.001606081696022271']"
275,"['L12', '0.00920820172386102']"
276,"['L13', '0.011885004550564805']"
277,"['L14', '0.010278922854542535']"
278,"['L15', '0.013009261737780395']"
279,"['L16', '0.010332458911076611']"
280,"['L17', '0.011670860324428503']"
281,"['L18', '0.011403180041758124']"
282,"['L19', '0.011724396380962579']"
283,"['L20', '0.010118314684940307']"
284,"['L21', '0.011777932437496655']"
285,"['L22', '0.01590020879062048']"
286,"['L23', '0.8490283205739065']"
287,"['L24', '0.8270250013384014']"
288,"['M1', '0.009368809893463248']"
289,"['M2', '0.010493067080678837']"
290,"['M3', '0.012045612720167033']"
291,"['M4', '0.011510252154826275']"
292,"['M5', '0.009743562289201778']"
293,"['M6', '0.013169869907382623']"
294,"['M7', '0.013009261737780395']"
295,"['M8', '0.010011242571872156']"
296,"['M9', '0.011296107928689974']"
297,"['M10', '0.01022538679800846']"
298,"['M11', '0.009797098345735854']"
299,"['M12', '0.014615343433802667']"
300,"['M13', '0.008833449328122491']"
301,"['M14', '0.009368809893463248']"
302,"['M15', '0.009475882006531398']"
303,"['M16', '0.008672841158520263']"
304,"['M17', '0.013223405963916697']"
305,"['M18', '0.008191016649713582']"
306,"['M19', '0.008779913271588415']"
307,"['M20', '0.010814283419883292']"
308,"['M21', '0.007495047914770598']"
309,"['M22', '0.01830933133465389']"
310,"['M23', '0.844424219711976']"
311,"['M24', '0.8846297981690668']"
312,"['N1', '0.009743562289201778']"
313,"['N2', '0.009261737780395097']"
314,"['N3', '0.01022538679800846']"
315,"['N4', '0.009636490176133626']"
316,"['N5', '0.0114567160982922']"
317,"['N6', '0.008565769045452112']"
318,"['N7', '0.010118314684940307']"
319,"['N8', '0.0038010600139193745']"
320,"['N9', '0.008298088762781734']"
321,"['N10', '0.006317254671020933']"
322,"['N11', '0.012045612720167033']"
323,"['N12', '0.009636490176133626']"
324,"['N13', '0.011189035815621822']"
325,"['N14', '0.013009261737780395']"
326,"['N15', '0.0114567160982922']"
327,"['N16', '0.00845869693238396']"
328,"['N17', '0.010814283419883292']"
329,"['N18', '0.008940521441190641']"
330,"['N19', '0.013651694416189304']"
331,"['N20', '0.002516194657101558']"
332,"['N21', '0.010171850741474383']"
333,"['N22', '0.014561807377268591']"
334,"['N23', '0.9089887038920713']"
335,"['N24', '0.8717276085443546']"
336,"['O1', '0.0072809036886342954']"
337,"['O2', '0.009743562289201778']"
338,"['O3', '0.00920820172386102']"
339,"['O4', '0.00872637721505434']"
340,"['O5', '0.01022538679800846']"
341,"['O6', '0.010867819476417366']"
342,"['O7', '0.00958295411959955']"
343,"['O8', '0.00985063440226993']"
344,"['O9', '0.008886985384656567']"
345,"['O10', '0.011028427646019594']"
346,"['O11', '0.007976872423577279']"
347,"['O12', '0.008298088762781734']"
348,"['O13', '0.009797098345735854']"
349,"['O14', '0.009315273836929172']"
350,"['O15', '0.009529418063065474']"
351,"['O16', '0.009422345949997323']"
352,"['O17', '0.007548583971304674']"
353,"['O18', '0.013919374698859682']"
354,"['O19', '0.007816264253975053']"
355,"['O20', '0.010493067080678837']"
356,"['O21', '0.009101129610792869']"
357,"['O22', '0.014294127094598211']"
358,"['O23', '0.8870924567696343']"
359,"['O24', '0.781412281171369']"
360,"['P1', '0.009636490176133626']"
361,"['P2', '0.007548583971304674']"
362,"['P3', '0.006852615236361689']"
363,"['P4', '0.00535360565340757']"
364,"['P5', '0.009261737780395097']"
365,"['P6', '0.008940521441190641']"
366,"['P7', '0.009101129610792869']"
367,"['P8', '0.007441511858236522']"
368,"['P9', '0.008672841158520263']"
369,"['P10', '0.009261737780395097']"
370,"['P11', '0.007173831575566144']"
371,"['P12', '0.004925317201134965']"
372,"['P13', '0.011510252154826275']"
373,"['P14', '0.00808394453664543']"
374,"['P15', '0.00808394453664543']"
375,"['P16', '0.006906151292895765']"
376,"['P17', '0.007709192140906901']"
377,"['P18', '0.006906151292895765']"
378,"['P19', '0.008512232988918036']"
379,"['P20', '0.007120295519032068']"
380,"['P21', '0.008191016649713582']"
381,"['P22', '0.013223405963916697']"
382,"['P23', '0.9345254028588255']"
383,"['P24', '0.9209272444991702']"
