,0
71,"['C24', '0.9532513181019332']"
72,"['D1', '0.017223198594024606']"
73,"['D2', '0.0127709431751611']"
74,"['D3', '0.014879906268306972']"
75,"['D4', '0.015817223198594025']"
76,"['D5', '0.017926186291739893']"
77,"['D6', '0.01616871704745167']"
78,"['D7', '0.017164616285881663']"
79,"['D8', '0.014059753954305799']"
80,"['D9', '0.017867603983596953']"
81,"['D10', '0.014411247803163444']"
82,"['D11', '0.014528412419449327']"
83,"['D12', '0.015289982425307557']"
84,"['D13', '0.015934387814879908']"
85,"['D14', '0.015172817809021676']"
86,"['D15', '0.01611013473930873']"
87,"['D16', '0.014469830111306385']"
88,"['D17', '0.01546572934973638']"
89,"['D18', '0.014586994727592267']"
90,"['D19', '0.015641476274165202']"
91,"['D20', '0.01195079086115993']"
92,"['D21', '0.013239601640304627']"
93,"['D22', '0.024428822495606326']"
94,"['D23', '0.870240187463386']"
95,"['D24', '0.795079086115993']"
96,"['E1', '0.012536613942589338']"
97,"['E2', '0.016695957820738138']"
98,"['E3', '0.01698886936145284']"
99,"['E4', '0.015992970123022848']"
100,"['E5', '0.010896309314586995']"
101,"['E6', '0.014411247803163444']"
102,"['E7', '0.013649677797305214']"
103,"['E8', '0.015407147041593438']"
104,"['E9', '0.010954891622729935']"
105,"['E10', '0.014294083186877563']"
106,"['E11', '0.015934387814879908']"
107,"['E12', '0.010310486233157586']"
108,"['E13', '0.01616871704745167']"
109,"['E14', '0.018804920913884006']"
110,"['E15', '0.012712360867018161']"
111,"['E16', '0.017926186291739893']"
112,"['E17', '0.015407147041593438']"
113,"['E18', '0.013708260105448155']"
114,"['E19', '0.008670181605155243']"
115,"['E20', '0.013591095489162272']"
116,"['E21', '0.0127709431751611']"
117,"['E22', '0.021265377855887523']"
118,"['E23', '0.842589338019918']"
119,"['E24', '0.8147041593438782']"
120,"['F1', '0.012243702401874635']"
121,"['F2', '0.015348564733450499']"
122,"['F3', '0.01476274165202109']"
123,"['F4', '0.01470415934387815']"
124,"['F5', '0.015700058582308142']"
125,"['F6', '0.015172817809021676']"
126,"['F7', '0.017106033977738723']"
127,"['F8', '0.013766842413591095']"
128,"['F9', '0.016637375512595195']"
129,"['F10', '0.015172817809021676']"
130,"['F11', '0.013649677797305214']"
131,"['F12', '0.012595196250732278']"
132,"['F13', '0.016754540128881078']"
133,"['F14', '0.014352665495020504']"
134,"['F15', '0.015641476274165202']"
135,"['F16', '0.008142940831868775']"
136,"['F17', '0.01628588166373755']"
137,"['F18', '0.013181019332161687']"
138,"['F19', '0.013005272407732865']"
139,"['F20', '0.014176918570591682']"
140,"['F21', '0.015114235500878734']"
141,"['F22', '0.020679554774458115']"
142,"['F23', '0.8408318687756298']"
143,"['F24', '0.795957820738137']"
144,"['G1', '0.011833626244874048']"
145,"['G2', '0.014176918570591682']"
146,"['G3', '0.01411833626244874']"
147,"['G4', '0.004452255418863503']"
148,"['G5', '0.013591095489162272']"
149,"['G6', '0.016578793204452255']"
150,"['G7', '0.014528412419449327']"
151,"['G8', '0.022729935559461043']"
152,"['G9', '0.015114235500878734']"
153,"['G10', '0.015992970123022848']"
154,"['G11', '0.01892208553016989']"
155,"['G12', '0.013005272407732865']"
156,"['G13', '0.01698886936145284']"
157,"['G14', '0.019390743995313417']"
158,"['G15', '0.013884007029876978']"
159,"['G16', '0.017340363210310485']"
160,"['G17', '0.013591095489162272']"
161,"['G18', '0.016403046280023433']"
162,"['G19', '0.01687170474516696']"
163,"['G20', '0.014938488576449912']"
164,"['G21', '0.010486233157586409']"
165,"['G22', '0.02255418863503222']"
166,"['G23', '0.8707674282366725']"
167,"['G24', '0.8251318101933216']"
168,"['H1', '0.016695957820738138']"
169,"['H2', '0.014294083186877563']"
170,"['H3', '0.012888107791446984']"
171,"['H4', '0.014469830111306385']"
172,"['H5', '0.015407147041593438']"
173,"['H6', '0.014879906268306972']"
174,"['H7', '0.017164616285881663']"
175,"['H8', '0.015231400117164616']"
176,"['H9', '0.014411247803163444']"
177,"['H10', '0.015289982425307557']"
178,"['H11', '0.01470415934387815']"
179,"['H12', '0.015524311657879321']"
180,"['H13', '0.01763327475102519']"
181,"['H14', '0.01622729935559461']"
182,"['H15', '0.01411833626244874']"
183,"['H16', '0.015231400117164616']"
184,"['H17', '0.017457527826596368']"
185,"['H18', '0.01892208553016989']"
186,"['H19', '0.016637375512595195']"
187,"['H20', '0.013884007029876978']"
188,"['H21', '0.015875805506736965']"
189,"['H22', '0.020913884007029877']"
190,"['H23', '0.8681898066783831']"
191,"['H24', '0.8007615700058582']"
192,"['I1', '0.011540714704159344']"
193,"['I2', '0.015289982425307557']"
194,"['I3', '0.0127709431751611']"
195,"['I4', '0.01816051552431166']"
196,"['I5', '0.013591095489162272']"
197,"['I6', '0.015289982425307557']"
198,"['I7', '0.010486233157586409']"
199,"['I8', '0.016754540128881078']"
200,"['I9', '0.01341534856473345']"
201,"['I10', '0.013005272407732865']"
202,"['I11', '0.014294083186877563']"
203,"['I12', '0.008728763913298184']"
204,"['I13', '0.015641476274165202']"
205,"['I14', '0.013942589338019918']"
206,"['I15', '0.012536613942589338']"
207,"['I16', '0.017047451669595783']"
208,"['I17', '0.014235500878734621']"
209,"['I18', '0.017106033977738723']"
210,"['I19', '0.015055653192735793']"
211,"['I20', '0.016461628588166372']"
212,"['I21', '0.011657879320445225']"
213,"['I22', '0.020035149384885764']"
214,"['I23', '0.9007029876977153']"
215,"['I24', '0.8168717047451669']"
216,"['J1', '0.015231400117164616']"
217,"['J2', '0.01200937316930287']"
218,"['J3', '0.008963093145869946']"
219,"['J4', '0.01341534856473345']"
220,"['J5', '0.015700058582308142']"
221,"['J6', '0.013181019332161687']"
222,"['J7', '0.014059753954305799']"
223,"['J8', '0.013884007029876978']"
224,"['J9', '0.010193321616871705']"
225,"['J10', '0.01687170474516696']"
226,"['J11', '0.017106033977738723']"
227,"['J12', '0.014528412419449327']"
228,"['J13', '0.016403046280023433']"
229,"['J14', '0.014294083186877563']"
230,"['J15', '0.01628588166373755']"
231,"['J16', '0.014528412419449327']"
232,"['J17', '0.014469830111306385']"
233,"['J18', '0.015407147041593438']"
234,"['J19', '0.01476274165202109']"
235,"['J20', '0.01546572934973638']"
236,"['J21', '0.01622729935559461']"
237,"['J22', '0.020796719390743994']"
238,"['J23', '0.9150556531927357']"
239,"['J24', '0.9618629173989455']"
240,"['K1', '0.01189220855301699']"
241,"['K2', '0.015758640890451085']"
242,"['K3', '0.022026947861745753']"
243,"['K4', '0.005916813122437024']"
244,"['K5', '0.014059753954305799']"
245,"['K6', '0.01411833626244874']"
246,"['K7', '0.012126537785588752']"
247,"['K8', '0.01757469244288225']"
248,"['K9', '0.01616871704745167']"
249,"['K10', '0.01470415934387815']"
250,"['K11', '0.013825424721734036']"
251,"['K12', '0.011716461628588167']"
252,"['K13', '0.012595196250732278']"
253,"['K14', '0.01411833626244874']"
254,"['K15', '0.015114235500878734']"
255,"['K16', '0.00281195079086116']"
256,"['K17', '0.013181019332161687']"
257,"['K18', '0.014645577035735208']"
258,"['K19', '0.013591095489162272']"
259,"['K20', '0.015289982425307557']"
260,"['K21', '0.01130638547158758']"
261,"['K22', '0.011423550087873463']"
262,"['K23', '0.8750439367311073']"
263,"['K24', '0.8568834212067955']"
264,"['L1', '0.013473930872876391']"
265,"['L2', '0.009783245459871118']"
266,"['L3', '0.010603397773872291']"
267,"['L4', '0.01195079086115993']"
268,"['L5', '0.015172817809021676']"
269,"['L6', '0.014001171646162859']"
270,"['L7', '0.01898066783831283']"
271,"['L8', '0.017164616285881663']"
272,"['L9', '0.014469830111306385']"
273,"['L10', '0.013708260105448155']"
274,"['L11', '0.014528412419449327']"
275,"['L12', '0.01476274165202109']"
276,"['L13', '0.018570591681312244']"
277,"['L14', '0.015114235500878734']"
278,"['L15', '0.015348564733450499']"
279,"['L16', '0.013239601640304627']"
280,"['L17', '0.011657879320445225']"
281,"['L18', '0.014469830111306385']"
282,"['L19', '0.013766842413591095']"
283,"['L20', '0.01124780316344464']"
284,"['L21', '0.010427650849443469']"
285,"['L22', '0.015114235500878734']"
286,"['L23', '0.8922085530169889']"
287,"['L24', '0.8572349150556532']"
288,"['M1', '0.012888107791446984']"
289,"['M2', '0.01616871704745167']"
290,"['M3', '0.012712360867018161']"
291,"['M4', '0.013298183948447569']"
292,"['M5', '0.008845928529584065']"
293,"['M6', '0.011482132396016403']"
294,"['M7', '0.013532513181019333']"
295,"['M8', '0.0127709431751611']"
296,"['M9', '0.018629173989455183']"
297,"['M10', '0.013063854715875806']"
298,"['M11', '0.013884007029876978']"
299,"['M12', '0.014352665495020504']"
300,"['M13', '0.012946690099589923']"
301,"['M14', '0.012595196250732278']"
302,"['M15', '0.014001171646162859']"
303,"['M16', '0.010779144698301112']"
304,"['M17', '0.013532513181019333']"
305,"['M18', '0.013239601640304627']"
306,"['M19', '0.0077914469830111304']"
307,"['M20', '0.011540714704159344']"
308,"['M21', '0.011540714704159344']"
309,"['M22', '0.017809021675454013']"
310,"['M23', '0.8913298183948447']"
311,"['M24', '0.9163444639718805']"
312,"['N1', '0.011599297012302284']"
313,"['N2', '0.009666080843585237']"
314,"['N3', '0.012126537785588752']"
315,"['N4', '0.011013473930872876']"
316,"['N5', '0.01546572934973638']"
317,"['N6', '0.015055653192735793']"
318,"['N7', '0.013181019332161687']"
319,"['N8', '0.014176918570591682']"
320,"['N9', '0.013942589338019918']"
321,"['N10', '0.015231400117164616']"
322,"['N11', '0.014352665495020504']"
323,"['N12', '0.01476274165202109']"
324,"['N13', '0.013884007029876978']"
325,"['N14', '0.011482132396016403']"
326,"['N15', '0.013005272407732865']"
327,"['N16', '0.013591095489162272']"
328,"['N17', '0.013298183948447569']"
329,"['N18', '0.011013473930872876']"
330,"['N19', '0.017281780902167546']"
331,"['N20', '0.010193321616871705']"
332,"['N21', '0.004628002343292326']"
333,"['N22', '0.017867603983596953']"
334,"['N23', '0.9516110134739308']"
335,"['N24', '0.9824253075571178']"
336,"['O1', '0.011482132396016403']"
337,"['O2', '0.014176918570591682']"
338,"['O3', '0.010251903925014646']"
339,"['O4', '0.012712360867018161']"
340,"['O5', '0.010486233157586409']"
341,"['O6', '0.012478031634446397']"
342,"['O7', '0.013825424721734036']"
343,"['O8', '0.014059753954305799']"
344,"['O9', '0.011599297012302284']"
345,"['O10', '0.012185120093731693']"
346,"['O11', '0.013591095489162272']"
347,"['O12', '0.013766842413591095']"
348,"['O13', '0.010896309314586995']"
349,"['O14', '0.013591095489162272']"
350,"['O15', '0.014059753954305799']"
351,"['O16', '0.013181019332161687']"
352,"['O17', '0.012243702401874635']"
353,"['O18', '0.011540714704159344']"
354,"['O19', '0.010603397773872291']"
355,"['O20', '0.015758640890451085']"
356,"['O21', '0.011540714704159344']"
357,"['O22', '0.01909783245459871']"
358,"['O23', '0.9786760398359695']"
359,"['O24', '0.9107791446983011']"
360,"['P1', '0.00849443468072642']"
361,"['P2', '0.009548916227299356']"
362,"['P3', '0.008787346221441126']"
363,"['P4', '0.008611599297012303']"
364,"['P5', '0.013181019332161687']"
365,"['P6', '0.01265377855887522']"
366,"['P7', '0.012360867018160516']"
367,"['P8', '0.01265377855887522']"
368,"['P9', '0.015582893966022261']"
369,"['P10', '0.010134739308728763']"
370,"['P11', '0.012829525483304042']"
371,"['P12', '0.011775043936731107']"
372,"['P13', '0.013766842413591095']"
373,"['P14', '0.005565319273579379']"
374,"['P15', '0.012185120093731693']"
375,"['P16', '0.0']"
376,"['P17', '0.017164616285881663']"
377,"['P18', '0.010720562390158173']"
378,"['P19', '0.00995899238429994']"
379,"['P20', '0.012712360867018161']"
380,"['P21', '0.00984182776801406']"
381,"['P22', '0.014176918570591682']"
382,"['P23', '1.0']"
383,"['P24', '0.9263620386643234']"
