,0
54,"['C7', '0.004698393452561382']"
55,"['C8', '0.012074365969485702']"
56,"['C9', '0.010053551581287259']"
57,"['C10', '0.006365565322825098']"
58,"['C11', '0.005860361725775487']"
59,"['C12', '0.006769728200464787']"
60,"['C13', '0.006112963524300293']"
61,"['C14', '0.006567646761644943']"
62,"['C15', '0.007477013236334242']"
63,"['C16', '0.00783065575426897']"
64,"['C17', '0.007274931797514398']"
65,"['C18', '0.006971809639284632']"
66,"['C19', '0.006567646761644943']"
67,"['C20', '0.007729615034859048']"
68,"['C21', '0.007022329998989593']"
69,"['C22', '0.01283217136506012']"
70,"['C23', '0.9127513387895322']"
71,"['C24', '0.8874911589370517']"
72,"['D1', '0.007224411437809437']"
73,"['D2', '0.00641608568253006']"
74,"['D3', '0.006315044963120137']"
75,"['D4', '0.005658280286955643']"
76,"['D5', '0.002424977265838133']"
77,"['D6', '0.005759321006365566']"
78,"['D7', '0.008992624027483076']"
79,"['D8', '0.006466606042235021']"
80,"['D9', '0.006820248560169748']"
81,"['D10', '0.005607759927250682']"
82,"['D11', '0.004041628776396888']"
83,"['D12', '0.0055067192078407596']"
84,"['D13', '0.006315044963120137']"
85,"['D14', '0.006011922804890371']"
86,"['D15', '0.008133777912498736']"
87,"['D16', '0.004445791654036577']"
88,"['D17', '0.006163483884005254']"
89,"['D18', '0.0075275335960392036']"
90,"['D19', '0.007679094675154087']"
91,"['D20', '0.00641608568253006']"
92,"['D21', '0.008638981509548348']"
93,"['D22', '0.01283217136506012']"
94,"['D23', '0.963524300293018']"
95,"['D24', '0.8704152773567748']"
96,"['E1', '0.004647873092856421']"
97,"['E2', '0.0055067192078407596']"
98,"['E3', '0.006315044963120137']"
99,"['E4', '0.006921289279579671']"
100,"['E5', '0.007931696473678893']"
101,"['E6', '0.006769728200464787']"
102,"['E7', '0.006618167121349904']"
103,"['E8', '0.005254117409315954']"
104,"['E9', '0.006517126401939982']"
105,"['E10', '0.006769728200464787']"
106,"['E11', '0.0059614024451854096']"
107,"['E12', '0.005708800646660604']"
108,"['E13', '0.00778013539456401']"
109,"['E14', '0.006466606042235021']"
110,"['E15', '0.007173891078104476']"
111,"['E16', '0.0070728503586945535']"
112,"['E17', '0.007375972516924321']"
113,"['E18', '0.006315044963120137']"
114,"['E19', '0.004900474891381227']"
115,"['E20', '0.007022329998989593']"
116,"['E21', '0.005910882085480448']"
117,"['E22', '0.013539456400929574']"
118,"['E23', '0.9164898454076993']"
119,"['E24', '0.8245933111043751']"
120,"['F1', '0.006769728200464787']"
121,"['F2', '0.004849954531676266']"
122,"['F3', '0.008184298272203698']"
123,"['F4', '0.004950995251086188']"
124,"['F5', '0.006921289279579671']"
125,"['F6', '0.005658280286955643']"
126,"['F7', '0.0075275335960392036']"
127,"['F8', '0.004193189855511772']"
128,"['F9', '0.00459735273315146']"
129,"['F10', '0.005153076689906032']"
130,"['F11', '0.007022329998989593']"
131,"['F12', '0.006163483884005254']"
132,"['F13', '0.004799434171971304']"
133,"['F14', '0.005557239567545721']"
134,"['F15', '0.005860361725775487']"
135,"['F16', '0.006668687481054865']"
136,"['F17', '0.008133777912498736']"
137,"['F18', '0.00732545215721936']"
138,"['F19', '0.007375972516924321']"
139,"['F20', '0.006062443164595332']"
140,"['F21', '0.00874002222895827']"
141,"['F22', '0.012529049206830352']"
142,"['F23', '0.8187834697383045']"
143,"['F24', '0.7787713448519753']"
144,"['G1', '0.005607759927250682']"
145,"['G2', '0.006315044963120137']"
146,"['G3', '0.006719207840759826']"
147,"['G4', '0.008184298272203698']"
148,"['G5', '0.006567646761644943']"
149,"['G6', '0.007022329998989593']"
150,"['G7', '0.005102556330201071']"
151,"['G8', '0.006112963524300293']"
152,"['G9', '0.006214004243710216']"
153,"['G10', '0.00783065575426897']"
154,"['G11', '0.006517126401939982']"
155,"['G12', '0.007578053955744165']"
156,"['G13', '0.0059614024451854096']"
157,"['G14', '0.006820248560169748']"
158,"['G15', '0.005153076689906032']"
159,"['G16', '0.006769728200464787']"
160,"['G17', '0.003435384459937355']"
161,"['G18', '0.006011922804890371']"
162,"['G19', '0.006315044963120137']"
163,"['G20', '0.007881176113973931']"
164,"['G21', '0.005607759927250682']"
165,"['G22', '0.01515610791148833']"
166,"['G23', '0.8872890774982318']"
167,"['G24', '0.8030716378700616']"
168,"['H1', '0.007477013236334242']"
169,"['H2', '0.005860361725775487']"
170,"['H3', '0.005658280286955643']"
171,"['H4', '0.005708800646660604']"
172,"['H5', '0.009245225826007881']"
173,"['H6', '0.004950995251086188']"
174,"['H7', '0.006214004243710216']"
175,"['H8', '0.004900474891381227']"
176,"['H9', '0.004748913812266343']"
177,"['H10', '0.0055067192078407596']"
178,"['H11', '0.010760836617156714']"
179,"['H12', '0.006112963524300293']"
180,"['H13', '0.006719207840759826']"
181,"['H14', '0.00459735273315146']"
182,"['H15', '0.007426492876629282']"
183,"['H16', '0.006315044963120137']"
184,"['H17', '0.005860361725775487']"
185,"['H18', '0.005456198848135798']"
186,"['H19', '0.006466606042235021']"
187,"['H20', '0.005153076689906032']"
188,"['H21', '0.004294230574921693']"
189,"['H22', '0.008891583308073154']"
190,"['H23', '0.8098413660705264']"
191,"['H24', '0.7329493785995757']"
192,"['I1', '0.005860361725775487']"
193,"['I2', '0.008335859351318581']"
194,"['I3', '0.005658280286955643']"
195,"['I4', '0.010053551581287259']"
196,"['I5', '0.007224411437809437']"
197,"['I6', '0.0075275335960392036']"
198,"['I7', '0.007729615034859048']"
199,"['I8', '0.008942103667778114']"
200,"['I9', '0.009093664746892998']"
201,"['I10', '0.008184298272203698']"
202,"['I11', '0.006921289279579671']"
203,"['I12', '0.008537940790138426']"
204,"['I13', '0.00641608568253006']"
205,"['I14', '0.007729615034859048']"
206,"['I15', '0.009699909063352531']"
207,"['I16', '0.00783065575426897']"
208,"['I17', '0.0055067192078407596']"
209,"['I18', '0.006618167121349904']"
210,"['I19', '0.00641608568253006']"
211,"['I20', '0.006618167121349904']"
212,"['I21', '0.006315044963120137']"
213,"['I22', '0.008335859351318581']"
214,"['I23', '0.8394968172173386']"
215,"['I24', '0.7984742851369102']"
216,"['J1', '0.006517126401939982']"
217,"['J2', '0.006264524603415176']"
218,"['J3', '0.006315044963120137']"
219,"['J4', '0.005153076689906032']"
220,"['J5', '0.007931696473678893']"
221,"['J6', '0.004546832373446499']"
222,"['J7', '0.00687076891987471']"
223,"['J8', '0.006820248560169748']"
224,"['J9', '0.007375972516924321']"
225,"['J10', '0.006618167121349904']"
226,"['J11', '0.007578053955744165']"
227,"['J12', '0.006214004243710216']"
228,"['J13', '0.02066282711932909']"
229,"['J14', '0.00641608568253006']"
230,"['J15', '0.008234818631908659']"
231,"['J16', '0.00687076891987471']"
232,"['J17', '0.007931696473678893']"
233,"['J18', '0.0023239365464282104']"
234,"['J19', '0.008335859351318581']"
235,"['J20', '0.006315044963120137']"
236,"['J21', '0.0']"
237,"['J22', '0.011821764170960897']"
238,"['J23', '0.7905425886632312']"
239,"['J24', '0.7335051025563302']"
240,"['K1', '0.006163483884005254']"
241,"['K2', '0.00732545215721936']"
242,"['K3', '0.006466606042235021']"
243,"['K4', '0.006315044963120137']"
244,"['K5', '0.007123370718399515']"
245,"['K6', '0.009447307264827726']"
246,"['K7', '0.006971809639284632']"
247,"['K8', '0.00732545215721936']"
248,"['K9', '0.008032737193088816']"
249,"['K10', '0.011164999494796404']"
250,"['K11', '0.006668687481054865']"
251,"['K12', '0.004698393452561382']"
252,"['K13', '0.00641608568253006']"
253,"['K14', '0.007729615034859048']"
254,"['K15', '0.0070728503586945535']"
255,"['K16', '0.00641608568253006']"
256,"['K17', '0.007477013236334242']"
257,"['K18', '0.006466606042235021']"
258,"['K19', '0.005658280286955643']"
259,"['K20', '0.007578053955744165']"
260,"['K21', '0.007477013236334242']"
261,"['K22', '0.012781651005355159']"
262,"['K23', '0.8138829948469233']"
263,"['K24', '0.7323431342831161']"
264,"['L1', '0.005001515610791149']"
265,"['L2', '0.005456198848135798']"
266,"['L3', '0.0059614024451854096']"
267,"['L4', '0.004243710215216732']"
268,"['L5', '0.00459735273315146']"
269,"['L6', '0.005658280286955643']"
270,"['L7', '0.007274931797514398']"
271,"['L8', '0.005254117409315954']"
272,"['L9', '0.007679094675154087']"
273,"['L10', '0.007375972516924321']"
274,"['L11', '0.006567646761644943']"
275,"['L12', '0.005557239567545721']"
276,"['L13', '0.007426492876629282']"
277,"['L14', '0.0032838233808224716']"
278,"['L15', '0.006719207840759826']"
279,"['L16', '0.005557239567545721']"
280,"['L17', '0.006517126401939982']"
281,"['L18', '0.0037890269778720824']"
282,"['L19', '0.006214004243710216']"
283,"['L20', '0.002879660503182783']"
284,"['L21', '0.007477013236334242']"
285,"['L22', '0.009043144387188036']"
286,"['L23', '0.7805395574416489']"
287,"['L24', '0.6989996968778418']"
288,"['M1', '0.004900474891381227']"
289,"['M2', '0.006719207840759826']"
290,"['M3', '0.003940588056986966']"
291,"['M4', '0.006315044963120137']"
292,"['M5', '0.005102556330201071']"
293,"['M6', '0.006719207840759826']"
294,"['M7', '0.005910882085480448']"
295,"['M8', '0.007931696473678893']"
296,"['M9', '0.007729615034859048']"
297,"['M10', '0.007274931797514398']"
298,"['M11', '0.005708800646660604']"
299,"['M12', '0.007931696473678893']"
300,"['M13', '0.0013640497120339496']"
301,"['M14', '0.00783065575426897']"
302,"['M15', '0.005557239567545721']"
303,"['M16', '0.0075275335960392036']"
304,"['M17', '0.003031221582297666']"
305,"['M18', '0.004294230574921693']"
306,"['M19', '0.004243710215216732']"
307,"['M20', '0.004849954531676266']"
308,"['M21', '0.004445791654036577']"
309,"['M22', '0.010912397696271597']"
310,"['M23', '0.7115792664443771']"
311,"['M24', '0.8473274729716076']"
312,"['N1', '0.004546832373446499']"
313,"['N2', '0.004698393452561382']"
314,"['N3', '0.003637465898757199']"
315,"['N4', '0.005860361725775487']"
316,"['N5', '0.001060927553804183']"
317,"['N6', '0.006820248560169748']"
318,"['N7', '0.006315044963120137']"
319,"['N8', '0.005456198848135798']"
320,"['N9', '0.005557239567545721']"
321,"['N10', '0.005658280286955643']"
322,"['N11', '0.0003536425179347277']"
323,"['N12', '0.004799434171971304']"
324,"['N13', '0.006567646761644943']"
325,"['N14', '0.0032838233808224716']"
326,"['N15', '0.006618167121349904']"
327,"['N16', '0.00641608568253006']"
328,"['N17', '0.007679094675154087']"
329,"['N18', '0.004546832373446499']"
330,"['N19', '0.006365565322825098']"
331,"['N20', '0.005153076689906032']"
332,"['N21', '0.004799434171971304']"
333,"['N22', '0.009093664746892998']"
334,"['N23', '0.7903910275841164']"
335,"['N24', '0.698797615439022']"
336,"['O1', '0.006618167121349904']"
337,"['O2', '0.005254117409315954']"
338,"['O3', '0.005759321006365566']"
339,"['O4', '0.0038395473375770436']"
340,"['O5', '0.004748913812266343']"
341,"['O6', '0.003738506618167121']"
342,"['O7', '0.005759321006365566']"
343,"['O8', '0.005860361725775487']"
344,"['O9', '0.006163483884005254']"
345,"['O10', '0.00778013539456401']"
346,"['O11', '0.005203597049610993']"
347,"['O12', '0.006163483884005254']"
348,"['O13', '0.004647873092856421']"
349,"['O14', '0.006921289279579671']"
350,"['O15', '0.004395271294331616']"
351,"['O16', '0.008032737193088816']"
352,"['O17', '0.006769728200464787']"
353,"['O18', '0.007931696473678893']"
354,"['O19', '0.006214004243710216']"
355,"['O20', '0.006921289279579671']"
356,"['O21', '0.006011922804890371']"
357,"['O22', '0.012731130645650197']"
358,"['O23', '0.689653430332424']"
359,"['O24', '0.7197130443568758']"
360,"['P1', '0.004193189855511772']"
361,"['P2', '0.004243710215216732']"
362,"['P3', '0.003637465898757199']"
363,"['P4', '0.002424977265838133']"
364,"['P5', '0.005607759927250682']"
365,"['P6', '0.002879660503182783']"
366,"['P7', '0.003940588056986966']"
367,"['P8', '0.004445791654036577']"
368,"['P9', '0.006214004243710216']"
369,"['P10', '0.003132262301707588']"
370,"['P11', '0.005708800646660604']"
371,"['P12', '0.003081741942002627']"
372,"['P13', '0.003637465898757199']"
373,"['P14', '0.004546832373446499']"
374,"['P15', '0.006719207840759826']"
375,"['P16', '0.004496312013741538']"
376,"['P17', '0.005809841366070527']"
377,"['P18', '0.004748913812266343']"
378,"['P19', '0.005355158128725877']"
379,"['P20', '0.0033343437405274324']"
380,"['P21', '0.007931696473678893']"
381,"['P22', '0.01379205819945438']"
382,"['P23', '0.6702536122057189']"
383,"['P24', '0.6581287258765283']"
