,0
183,"['H16', '0.006667561641383631']"
184,"['H17', '0.00957622947151743']"
185,"['H18', '0.007920526245133576']"
186,"['H19', '0.008368013603615698']"
187,"['H20', '0.008323264867767485']"
188,"['H21', '0.012171656150713743']"
189,"['H22', '0.017138765829865305']"
190,"['H23', '0.8650378126817917']"
191,"['H24', '0.7805969481362152']"
192,"['I1', '0.007294043943258603']"
193,"['I2', '0.007294043943258603']"
194,"['I3', '0.006175325547053296']"
195,"['I4', '0.00841276233946391']"
196,"['I5', '0.006354320490446145']"
197,"['I6', '0.007294043943258603']"
198,"['I7', '0.004743365999910503']"
199,"['I8', '0.00823376739607106']"
200,"['I9', '0.008591757282856759']"
201,"['I10', '0.007741531301740726']"
202,"['I11', '0.00469861726406229']"
203,"['I12', '0.007875777509285363']"
204,"['I13', '0.007875777509285363']"
205,"['I14', '0.007607285094196089']"
206,"['I15', '0.008502259811160335']"
207,"['I16', '0.0077862800375889385']"
208,"['I17', '0.008726003490401396']"
209,"['I18', '0.00975522441491028']"
210,"['I19', '0.00684655658477648']"
211,"['I20', '0.008949747169642457']"
212,"['I21', '0.007517787622499664']"
213,"['I22', '0.01387210811294581']"
214,"['I23', '0.8663355260213899']"
215,"['I24', '0.8791336644739786']"
216,"['J1', '0.00684655658477648']"
217,"['J2', '0.005369848301785474']"
218,"['J3', '0.006712310377231843']"
219,"['J4', '0.00528035083008905']"
220,"['J5', '0.007294043943258603']"
221,"['J6', '0.007204546471562178']"
222,"['J7', '0.00724929520741039']"
223,"['J8', '0.006622812905535419']"
224,"['J9', '0.0038036425470980447']"
225,"['J10', '0.00783102877343715']"
226,"['J11', '0.00841276233946391']"
227,"['J12', '0.007204546471562178']"
228,"['J13', '0.005772586924419385']"
229,"['J14', '0.007115048999865754']"
230,"['J15', '0.008726003490401396']"
231,"['J16', '0.006175325547053296']"
232,"['J17', '0.009441983263972793']"
233,"['J18', '0.006354320490446145']"
234,"['J19', '0.008770752226249609']"
235,"['J20', '0.0060858280753568715']"
236,"['J21', '0.008681254754553183']"
237,"['J22', '0.013737861905401173']"
238,"['J23', '0.9181545621336197']"
239,"['J24', '0.9105920257752719']"
240,"['K1', '0.005414597037633687']"
241,"['K2', '0.005459345773481899']"
242,"['K3', '0.00568308945272296']"
243,"['K4', '0.007473038886651452']"
244,"['K5', '0.005638340716874748']"
245,"['K6', '0.00644381796214257']"
246,"['K7', '0.005638340716874748']"
247,"['K8', '0.0076967825658925135']"
248,"['K9', '0.007115048999865754']"
249,"['K10', '0.00823376739607106']"
250,"['K11', '0.004430124848973017']"
251,"['K12', '0.006041079339508659']"
252,"['K13', '0.0059515818678122345']"
253,"['K14', '0.007159797735713966']"
254,"['K15', '0.006578064169687206']"
255,"['K16', '0.007070300264017541']"
256,"['K17', '0.004743365999910503']"
257,"['K18', '0.007294043943258603']"
258,"['K19', '0.008099521188526424']"
259,"['K20', '0.008368013603615698']"
260,"['K21', '0.005548843245178323']"
261,"['K22', '0.01646753479214212']"
262,"['K23', '0.8593099744932206']"
263,"['K24', '0.9093838099073701']"
264,"['L1', '0.00487761220745514']"
265,"['L2', '0.004474873584821229']"
266,"['L3', '0.005727838188571173']"
267,"['L4', '0.002953416565982011']"
268,"['L5', '0.006712310377231843']"
269,"['L6', '0.004519622320669441']"
270,"['L7', '0.006488566697990782']"
271,"['L8', '0.007383541414955027']"
272,"['L9', '0.006801807848928268']"
273,"['L10', '0.005548843245178323']"
274,"['L11', '0.006041079339508659']"
275,"['L12', '0.006175325547053296']"
276,"['L13', '0.004743365999910503']"
277,"['L14', '0.006936054056472905']"
278,"['L15', '0.00823376739607106']"
279,"['L16', '0.00783102877343715']"
280,"['L17', '0.008636506018704972']"
281,"['L18', '0.007025551528169329']"
282,"['L19', '0.00957622947151743']"
283,"['L20', '0.004027386226339106']"
284,"['L21', '0.007875777509285363']"
285,"['L22', '0.014901329037454692']"
286,"['L23', '0.9249116212466998']"
287,"['L24', '0.893766501096344']"
288,"['M1', '0.005101355886696201']"
289,"['M2', '0.007965274980981787']"
290,"['M3', '0.0060858280753568715']"
291,"['M4', '0.004474873584821229']"
292,"['M5', '0.005593591981026536']"
293,"['M6', '0.007607285094196089']"
294,"['M7', '0.0058620843961158095']"
295,"['M8', '0.006801807848928268']"
296,"['M9', '0.0059963306036604465']"
297,"['M10', '0.004609119792365866']"
298,"['M11', '0.004967109679151564']"
299,"['M12', '0.006175325547053296']"
300,"['M13', '0.006533315433838994']"
301,"['M14', '0.006712310377231843']"
302,"['M15', '0.007741531301740726']"
303,"['M16', '0.007473038886651452']"
304,"['M17', '0.007115048999865754']"
305,"['M18', '0.00783102877343715']"
306,"['M19', '0.005459345773481899']"
307,"['M20', '0.009173490848883518']"
308,"['M21', '0.007473038886651452']"
309,"['M22', '0.016378037320445696']"
310,"['M23', '0.8780596948136216']"
311,"['M24', '0.9773571396608046']"
312,"['N1', '0.004967109679151564']"
313,"['N2', '0.0042511299055801675']"
314,"['N3', '0.005772586924419385']"
315,"['N4', '0.0043853761131248045']"
316,"['N5', '0.005817335660267597']"
317,"['N6', '0.004967109679151564']"
318,"['N7', '0.0059515818678122345']"
319,"['N8', '0.0017899494339284915']"
320,"['N9', '0.007204546471562178']"
321,"['N10', '0.005011858414999776']"
322,"['N11', '0.007115048999865754']"
323,"['N12', '0.0038036425470980447']"
324,"['N13', '0.007428290150803239']"
325,"['N14', '0.006801807848928268']"
326,"['N15', '0.009173490848883518']"
327,"['N16', '0.006757059113080056']"
328,"['N17', '0.0077862800375889385']"
329,"['N18', '0.0076967825658925135']"
330,"['N19', '0.011187183962053072']"
331,"['N20', '0.006488566697990782']"
332,"['N21', '0.007428290150803239']"
333,"['N22', '0.012842887188436927']"
334,"['N23', '0.9335033785295566']"
335,"['N24', '0.9241508927372801']"
336,"['O1', '0.005504094509330111']"
337,"['O2', '0.005146104622544413']"
338,"['O3', '0.006578064169687206']"
339,"['O4', '0.006309571754597933']"
340,"['O5', '0.004788114735758715']"
341,"['O6', '0.006667561641383631']"
342,"['O7', '0.007428290150803239']"
343,"['O8', '0.006712310377231843']"
344,"['O9', '0.006712310377231843']"
345,"['O10', '0.006980802792321117']"
346,"['O11', '0.005638340716874748']"
347,"['O12', '0.008099521188526424']"
348,"['O13', '0.004788114735758715']"
349,"['O14', '0.005056607150847989']"
350,"['O15', '0.006130576811205084']"
351,"['O16', '0.006354320490446145']"
352,"['O17', '0.008457511075312122']"
353,"['O18', '0.007517787622499664']"
354,"['O19', '0.009262988320579944']"
355,"['O20', '0.00644381796214257']"
356,"['O21', '0.009665726943213854']"
357,"['O22', '0.012753389716740502']"
358,"['O23', '0.9032084843603169']"
359,"['O24', '0.8971674050208082']"
360,"['P1', '0.003266657716919497']"
361,"['P2', '0.0031324115093748603']"
362,"['P3', '0.005325099565937262']"
363,"['P4', '0.0031771602452230724']"
364,"['P5', '0.002505929207499888']"
365,"['P6', '0.005056607150847989']"
366,"['P7', '0.005325099565937262']"
367,"['P8', '0.005146104622544413']"
368,"['P9', '0.006712310377231843']"
369,"['P10', '0.005056607150847989']"
370,"['P11', '0.007428290150803239']"
371,"['P12', '0.005325099565937262']"
372,"['P13', '0.006533315433838994']"
373,"['P14', '0.0059515818678122345']"
374,"['P15', '0.005727838188571173']"
375,"['P16', '0.005548843245178323']"
376,"['P17', '0.006175325547053296']"
377,"['P18', '0.005548843245178323']"
378,"['P19', '0.010157963037544189']"
379,"['P20', '0.007741531301740726']"
380,"['P21', '0.008144269924374637']"
381,"['P22', '0.017049268358168883']"
382,"['P23', '0.9861278918870542']"
383,"['P24', '1.0']"
