,0
213,"['I22', '0.010465901417960837']"
214,"['I23', '0.653556155750619']"
215,"['I24', '0.7546139995498538']"
216,"['J1', '0.008158901643033987']"
217,"['J2', '0.0059644384424938105']"
218,"['J3', '0.008609047940580688']"
219,"['J4', '0.00495160927301373']"
220,"['J5', '0.007765023632680621']"
221,"['J6', '0.006189511591267162']"
222,"['J7', '0.007427413909520594']"
223,"['J8', '0.00804636506864731']"
224,"['J9', '0.008777852802160702']"
225,"['J10', '0.005232950708980419']"
226,"['J11', '0.00905919423812739']"
227,"['J12', '0.007596218771100608']"
228,"['J13', '0.008215169930227324']"
229,"['J14', '0.005514292144947108']"
230,"['J15', '0.011028584289894216']"
231,"['J16', '0.008215169930227324']"
232,"['J17', '0.009227999099707404']"
233,"['J18', '0.005514292144947108']"
234,"['J19', '0.005570560432140445']"
235,"['J20', '0.006470853027233851']"
236,"['J21', '0.013729462075174432']"
237,"['J22', '0.010353364843574162']"
238,"['J23', '0.7944519468827369']"
239,"['J24', '0.6605896916497862']"
240,"['K1', '0.005289218996173756']"
241,"['K2', '0.007765023632680621']"
242,"['K3', '0.001406707179833446']"
243,"['K4', '0.006864731037587216']"
244,"['K5', '0.008271438217420662']"
245,"['K6', '0.008440243079000676']"
246,"['K7', '0.009171730812514068']"
247,"['K8', '0.008609047940580688']"
248,"['K9', '0.00725860904794058']"
249,"['K10', '0.008721584514967365']"
250,"['K11', '0.0076524870582939455']"
251,"['K12', '0.006864731037587216']"
252,"['K13', '0.006864731037587216']"
253,"['K14', '0.007033535899167229']"
254,"['K15', '0.004782804411433716']"
255,"['K16', '0.007033535899167229']"
256,"['K17', '0.007708755345487283']"
257,"['K18', '0.0073711456223272565']"
258,"['K19', '0.009002925950934054']"
259,"['K20', '0.008552779653387351']"
260,"['K21', '0.00753995048390727']"
261,"['K22', '0.011309925725860905']"
262,"['K23', '0.6389264010803511']"
263,"['K24', '0.6621089354040063']"
264,"['L1', '0.00675219446320054']"
265,"['L2', '0.004726536124240378']"
266,"['L3', '0.006583389601620527']"
267,"['L4', '0.007146072473553905']"
268,"['L5', '0.007877560207067296']"
269,"['L6', '0.007483682196713932']"
270,"['L7', '0.00782129191987396']"
271,"['L8', '0.0042763898266936756']"
272,"['L9', '0.006977267611973891']"
273,"['L10', '0.005908170155300473']"
274,"['L11', '0.007933828494260635']"
275,"['L12', '0.006639657888813865']"
276,"['L13', '0.007483682196713932']"
277,"['L14', '0.005908170155300473']"
278,"['L15', '0.006977267611973891']"
279,"['L16', '0.007314877335133919']"
280,"['L17', '0.0070898041863605675']"
281,"['L18', '0.006358316452847176']"
282,"['L19', '0.007877560207067296']"
283,"['L20', '0.008158901643033987']"
284,"['L21', '0.006470853027233851']"
285,"['L22', '0.011816340310600946']"
286,"['L23', '0.7372833670943056']"
287,"['L24', '0.5994823317578213']"
288,"['M1', '0.007202340760747243']"
289,"['M2', '0.006414584740040513']"
290,"['M3', '0.007708755345487283']"
291,"['M4', '0.007708755345487283']"
292,"['M5', '0.00782129191987396']"
293,"['M6', '0.007708755345487283']"
294,"['M7', '0.0056830970065271215']"
295,"['M8', '0.008496511366194013']"
296,"['M9', '0.006414584740040513']"
297,"['M10', '0.008552779653387351']"
298,"['M11', '0.008158901643033987']"
299,"['M12', '0.00675219446320054']"
300,"['M13', '0.006920999324780554']"
301,"['M14', '0.007202340760747243']"
302,"['M15', '0.0054017555705604325']"
303,"['M16', '0.00883412108935404']"
304,"['M17', '0.006189511591267162']"
305,"['M18', '0.00782129191987396']"
306,"['M19', '0.006358316452847176']"
307,"['M20', '0.00804636506864731']"
308,"['M21', '0.004782804411433716']"
309,"['M22', '0.011534998874634257']"
310,"['M23', '0.6508552779653387']"
311,"['M24', '0.7112874184109835']"
312,"['N1', '0.006020706729687148']"
313,"['N2', '0.004670267837047041']"
314,"['N3', '0.004895340985820391']"
315,"['N4', '0.005232950708980419']"
316,"['N5', '0.005570560432140445']"
317,"['N6', '0.005232950708980419']"
318,"['N7', '0.0059644384424938105']"
319,"['N8', '0.002813414359666892']"
320,"['N9', '0.0062457798784605']"
321,"['N10', '0.004670267837047041']"
322,"['N11', '0.0070898041863605675']"
323,"['N12', '0.00675219446320054']"
324,"['N13', '0.008327706504613999']"
325,"['N14', '0.007033535899167229']"
326,"['N15', '0.007033535899167229']"
327,"['N16', '0.0035449020931802838']"
328,"['N17', '0.006695926176007202']"
329,"['N18', '0.0056830970065271215']"
330,"['N19', '0.0059644384424938105']"
331,"['N20', '0.006414584740040513']"
332,"['N21', '0.006358316452847176']"
333,"['N22', '0.009509340535674093']"
334,"['N23', '0.6731937879810939']"
335,"['N24', '0.592955210443394']"
336,"['O1', '0.005345487283367094']"
337,"['O2', '0.0054017555705604325']"
338,"['O3', '0.005795633580913797']"
339,"['O4', '0.0056830970065271215']"
340,"['O5', '0.004388926401080351']"
341,"['O6', '0.005514292144947108']"
342,"['O7', '0.006527121314427189']"
343,"['O8', '0.006189511591267162']"
344,"['O9', '0.00495160927301373']"
345,"['O10', '0.0056830970065271215']"
346,"['O11', '0.005851901868107134']"
347,"['O12', '0.0059644384424938105']"
348,"['O13', '0.007314877335133919']"
349,"['O14', '0.0076524870582939455']"
350,"['O15', '0.005514292144947108']"
351,"['O16', '0.008383974791807337']"
352,"['O17', '0.007314877335133919']"
353,"['O18', '0.008440243079000676']"
354,"['O19', '0.005345487283367094']"
355,"['O20', '0.007483682196713932']"
356,"['O21', '0.0021944632005401754']"
357,"['O22', '0.011309925725860905']"
358,"['O23', '0.787137069547603']"
359,"['O24', '0.6242966464100833']"
360,"['P1', '0.005514292144947108']"
361,"['P2', '0.002363268062120189']"
362,"['P3', '0.004332658113887013']"
363,"['P4', '0.007202340760747243']"
364,"['P5', '0.0038262435291469728']"
365,"['P6', '0.004726536124240378']"
366,"['P7', '0.006527121314427189']"
367,"['P8', '0.004332658113887013']"
368,"['P9', '0.006133243304073824']"
369,"['P10', '0.004557731262660365']"
370,"['P11', '0.0056830970065271215']"
371,"['P12', '0.005176682421787081']"
372,"['P13', '0.007314877335133919']"
373,"['P14', '0.005851901868107134']"
374,"['P15', '0.00753995048390727']"
375,"['P16', '0.006076975016880486']"
376,"['P17', '0.006470853027233851']"
377,"['P18', '0.0070898041863605675']"
378,"['P19', '0.00675219446320054']"
379,"['P20', '0.006189511591267162']"
380,"['P21', '0.00675219446320054']"
381,"['P22', '0.005289218996173756']"
382,"['P23', '0.5862030159801935']"
383,"['P24', '0.5715732613099257']"
