,0
111,"['E16', '0.0037390371979215352']"
112,"['E17', '0.0031067000247436286']"
113,"['E18', '0.002996728342451819']"
114,"['E19', '0.001842025678387815']"
115,"['E20', '0.003244164627608391']"
116,"['E21', '0.0017595469166689578']"
117,"['E22', '0.010584774420586699']"
118,"['E23', '0.8732026503175432']"
119,"['E24', '0.6974679020152311']"
120,"['F1', '0.0038765018007862976']"
121,"['F2', '0.003491600912764963']"
122,"['F3', '0.0010447309817721937']"
123,"['F4', '0.0034091221510461054']"
124,"['F5', '0.003244164627608391']"
125,"['F6', '0.0023918840898468643']"
126,"['F7', '0.004838754020839634']"
127,"['F8', '0.0030517141835977235']"
128,"['F9', '0.004041459324224012']"
129,"['F10', '0.0028592637395870564']"
130,"['F11', '0.00368405135677563']"
131,"['F12', '0.00222692656640915']"
132,"['F13', '0.0030517141835977235']"
133,"['F14', '0.003024221263024771']"
134,"['F15', '0.003931487641932203']"
135,"['F16', '0.0021994336458361972']"
136,"['F17', '0.003491600912764963']"
137,"['F18', '0.003656558436202678']"
138,"['F19', '0.0031616858658895333']"
139,"['F20', '0.0028592637395870564']"
140,"['F21', '0.003326643389327248']"
141,"['F22', '0.009127649630220218']"
142,"['F23', '0.8873065185714678']"
143,"['F24', '0.7350507244384571']"
144,"['G1', '0.004178923927088775']"
145,"['G2', '0.004068952244796965']"
146,"['G3', '0.0020894619635443874']"
147,"['G4', '0.005031204464850301']"
148,"['G5', '0.004371374371099442']"
149,"['G6', '0.004261402688807632']"
150,"['G7', '0.002914249580732961']"
151,"['G8', '0.003931487641932203']"
152,"['G9', '0.004068952244796965']"
153,"['G10', '0.004068952244796965']"
154,"['G11', '0.004261402688807632']"
155,"['G12', '0.004068952244796965']"
156,"['G13', '0.0045913177356830615']"
157,"['G14', '0.0044538531328183']"
158,"['G15', '0.0045913177356830615']"
159,"['G16', '0.0035465867539108678']"
160,"['G17', '0.003601572595056773']"
161,"['G18', '0.0029692354218788662']"
162,"['G19', '0.0032166717070354384']"
163,"['G20', '0.0037115442773485827']"
164,"['G21', '0.0033541363099002007']"
165,"['G22', '0.01003491600912765']"
166,"['G23', '0.7955076567783795']"
167,"['G24', '0.7994391444203117']"
168,"['H1', '0.004041459324224012']"
169,"['H2', '0.003189178786462486']"
170,"['H3', '0.003931487641932203']"
171,"['H4', '0.0033541363099002007']"
172,"['H5', '0.004673796497401919']"
173,"['H6', '0.0034091221510461054']"
174,"['H7', '0.0033541363099002007']"
175,"['H8', '0.0027767849778681988']"
176,"['H9', '0.003491600912764963']"
177,"['H10', '0.0031067000247436286']"
178,"['H11', '0.0035465867539108678']"
179,"['H12', '0.0032166717070354384']"
180,"['H13', '0.004426360212245347']"
181,"['H14', '0.0029417425013059137']"
182,"['H15', '0.0038215159596403925']"
183,"['H16', '0.0032716575481813435']"
184,"['H17', '0.002996728342451819']"
185,"['H18', '0.0029692354218788662']"
186,"['H19', '0.001072223902345146']"
187,"['H20', '0.004178923927088775']"
188,"['H21', '0.003931487641932203']"
189,"['H22', '0.00992494432683584']"
190,"['H23', '0.9417425013059137']"
191,"['H24', '0.7109119401754048']"
192,"['I1', '0.003491600912764963']"
193,"['I2', '0.00390399472135925']"
194,"['I3', '0.004618810656256014']"
195,"['I4', '0.004206416847661727']"
196,"['I5', '0.0032166717070354384']"
197,"['I6', '0.004261402688807632']"
198,"['I7', '0.003134192945316581']"
199,"['I8', '0.004481346053391252']"
200,"['I9', '0.0043988672916723945']"
201,"['I10', '0.004343881450526489']"
202,"['I11', '0.005223654908860969']"
203,"['I12', '0.004646303576828967']"
204,"['I13', '0.004151431006515822']"
205,"['I14', '0.004893739861985539']"
206,"['I15', '0.0032716575481813435']"
207,"['I16', '0.00211695488411734']"
208,"['I17', '0.004701289417974872']"
209,"['I18', '0.0053611195117257305']"
210,"['I19', '0.004921232782558491']"
211,"['I20', '0.004893739861985539']"
212,"['I21', '0.002309405328128007']"
213,"['I22', '0.009897451406262888']"
214,"['I23', '0.9376185632199708']"
215,"['I24', '0.8203337640557556']"
216,"['J1', '0.0033816292304731533']"
217,"['J2', '0.003244164627608391']"
218,"['J3', '0.0019245044401066725']"
219,"['J4', '0.0032991504687542956']"
220,"['J5', '0.003958980562505155']"
221,"['J6', '0.00368405135677563']"
222,"['J7', '0.0031067000247436286']"
223,"['J8', '0.003849008880213345']"
224,"['J9', '0.0035190938333379156']"
225,"['J10', '0.0032716575481813435']"
226,"['J11', '0.003986473483078107']"
227,"['J12', '0.003134192945316581']"
228,"['J13', '0.004921232782558491']"
229,"['J14', '0.0033816292304731533']"
230,"['J15', '0.004178923927088775']"
231,"['J16', '0.0033541363099002007']"
232,"['J17', '0.003958980562505155']"
233,"['J18', '0.002474362851565722']"
234,"['J19', '0.004178923927088775']"
235,"['J20', '0.0035740796744838203']"
236,"['J21', '0.005031204464850301']"
237,"['J22', '0.00981497264454403']"
238,"['J23', '1.0']"
239,"['J24', '0.7714238583564732']"
240,"['K1', '0.004288895609380584']"
241,"['K2', '0.004041459324224012']"
242,"['K3', '0.004646303576828967']"
243,"['K4', '0.003931487641932203']"
244,"['K5', '0.002061969042971435']"
245,"['K6', '0.004261402688807632']"
246,"['K7', '0.0037115442773485827']"
247,"['K8', '0.004096445165369917']"
248,"['K9', '0.0031616858658895333']"
249,"['K10', '0.004371374371099442']"
250,"['K11', '0.0004948725703131444']"
251,"['K12', '0.0035465867539108678']"
252,"['K13', '0.0020069832018255298']"
253,"['K14', '0.004068952244796965']"
254,"['K15', '0.0037115442773485827']"
255,"['K16', '0.003601572595056773']"
256,"['K17', '0.0028592637395870564']"
257,"['K18', '0.0036290655156297254']"
258,"['K19', '0.001127209743491051']"
259,"['K20', '0.0028592637395870564']"
260,"['K21', '0.002144447804690292']"
261,"['K22', '0.009457564677095649']"
262,"['K23', '0.8531603112198609']"
263,"['K24', '0.883704945976411']"
264,"['L1', '0.004151431006515822']"
265,"['L2', '0.0035190938333379156']"
266,"['L3', '0.0030517141835977235']"
267,"['L4', '0.002721799136722294']"
268,"['L5', '0.00423390976823468']"
269,"['L6', '0.004426360212245347']"
270,"['L7', '0.0043988672916723945']"
271,"['L8', '0.0027492920572952466']"
272,"['L9', '0.003958980562505155']"
273,"['L10', '0.0032716575481813435']"
274,"['L11', '0.0035740796744838203']"
275,"['L12', '0.0032991504687542956']"
276,"['L13', '0.003931487641932203']"
277,"['L14', '0.003766530118494488']"
278,"['L15', '0.004068952244796965']"
279,"['L16', '0.002666813295576389']"
280,"['L17', '0.0007423088554697166']"
281,"['L18', '0.0033816292304731533']"
282,"['L19', '0.002886756660160009']"
283,"['L20', '0.003244164627608391']"
284,"['L21', '0.003958980562505155']"
285,"['L22', '0.008990185027355456']"
286,"['L23', '0.9384433508371595']"
287,"['L24', '0.7963324443955682']"
288,"['M1', '0.003491600912764963']"
289,"['M2', '0.003986473483078107']"
290,"['M3', '0.003766530118494488']"
291,"['M4', '0.0045913177356830615']"
292,"['M5', '0.004261402688807632']"
293,"['M6', '0.004866246941412586']"
294,"['M7', '0.003958980562505155']"
295,"['M8', '0.0036290655156297254']"
296,"['M9', '0.0034091221510461054']"
297,"['M10', '0.004068952244796965']"
298,"['M11', '0.0032166717070354384']"
299,"['M12', '0.0043988672916723945']"
300,"['M13', '0.004618810656256014']"
301,"['M14', '0.00379402303906744']"
302,"['M15', '0.0038765018007862976']"
303,"['M16', '0.00423390976823468']"
304,"['M17', '0.00368405135677563']"
305,"['M18', '0.003436615071619058']"
306,"['M19', '0.0030517141835977235']"
307,"['M20', '0.004206416847661727']"
308,"['M21', '0.0027492920572952466']"
309,"['M22', '0.008770241662771835']"
310,"['M23', '0.6940862727847579']"
311,"['M24', '0.8286916119099332']"
312,"['N1', '0.0033816292304731533']"
313,"['N2', '0.0025843345338575317']"
314,"['N3', '0.0037390371979215352']"
315,"['N4', '0.0028042778984411513']"
316,"['N5', '0.004343881450526489']"
317,"['N6', '0.0035190938333379156']"
318,"['N7', '0.004426360212245347']"
319,"['N8', '0.003134192945316581']"
320,"['N9', '0.00368405135677563']"
321,"['N10', '0.0036290655156297254']"
322,"['N11', '0.0035740796744838203']"
323,"['N12', '0.0026118274544304843']"
324,"['N13', '0.004096445165369917']"
325,"['N14', '0.0025843345338575317']"
326,"['N15', '0.004261402688807632']"
327,"['N16', '0.005443598273444588']"
328,"['N17', '0.0038215159596403925']"
329,"['N18', '0.002666813295576389']"
330,"['N19', '0.004288895609380584']"
331,"['N20', '0.003958980562505155']"
332,"['N21', '0.004508838973964204']"
333,"['N22', '0.009677508041679267']"
334,"['N23', '0.761746350314794']"
335,"['N24', '0.8284441756247766']"
336,"['O1', '0.0038765018007862976']"
337,"['O2', '0.0030517141835977235']"
338,"['O3', '0.002721799136722294']"
339,"['O4', '0.00412393808594287']"
340,"['O5', '0.003024221263024771']"
341,"['O6', '0.0038215159596403925']"
342,"['O7', '0.0024468699309927694']"
343,"['O8', '0.0037390371979215352']"
344,"['O9', '0.0038215159596403925']"
345,"['O10', '0.003079207104170676']"
346,"['O11', '0.0037115442773485827']"
347,"['O12', '0.0037115442773485827']"
348,"['O13', '0.0034091221510461054']"
349,"['O14', '0.0038215159596403925']"
350,"['O15', '0.003656558436202678']"
351,"['O16', '0.00368405135677563']"
352,"['O17', '0.0019794902812525776']"
353,"['O18', '0.003766530118494488']"
354,"['O19', '0.0033816292304731533']"
355,"['O20', '0.003958980562505155']"
356,"['O21', '0.003849008880213345']"
357,"['O22', '0.006983201825529926']"
358,"['O23', '0.5485387512715476']"
359,"['O24', '0.7482748192340473']"
360,"['P1', '0.003436615071619058']"
361,"['P2', '0.002474362851565722']"
362,"['P3', '0.003436615071619058']"
363,"['P4', '0.0026118274544304843']"
364,"['P5', '0.003986473483078107']"
365,"['P6', '0.003189178786462486']"
366,"['P7', '0.002996728342451819']"
367,"['P8', '0.00222692656640915']"
368,"['P9', '0.0032166717070354384']"
369,"['P10', '0.0022819124075550545']"
370,"['P11', '0.003436615071619058']"
371,"['P12', '0.0035190938333379156']"
372,"['P13', '0.003601572595056773']"
373,"['P14', '0.0016495752343771478']"
374,"['P15', '0.0034091221510461054']"
375,"['P16', '0.0026118274544304843']"
376,"['P17', '0.0033541363099002007']"
377,"['P18', '0.001594589393231243']"
378,"['P19', '0.0031067000247436286']"
379,"['P20', '0.003436615071619058']"
380,"['P21', '0.004178923927088775']"
381,"['P22', '0.007313116872405356']"
382,"['P23', '0.5090589173287878']"
383,"['P24', '0.4767547356555687']"
