,0
246,"['K7', '0.006088349736781872']"
247,"['K8', '0.002243076218814374']"
248,"['K9', '0.0067750057221332115']"
249,"['K10', '0.007553215838864729']"
250,"['K11', '0.005951018539711604']"
251,"['K12', '0.006958113984893569']"
252,"['K13', '0.005401693751430533']"
253,"['K14', '0.007919432364385443']"
254,"['K15', '0.006591897459372854']"
255,"['K16', '0.007003891050583658']"
256,"['K17', '0.004303044174868391']"
257,"['K18', '0.009475852597848477']"
258,"['K19', '0.007232776379034104']"
259,"['K20', '0.007049668116273747']"
260,"['K21', '0.009201190203707943']"
261,"['K22', '0.012771801327534905']"
262,"['K23', '0.839505607690547']"
263,"['K24', '0.8750743877317464']"
264,"['L1', '0.004898146028839551']"
265,"['L2', '0.004303044174868391']"
266,"['L3', '0.006363012130922408']"
267,"['L4', '0.006958113984893569']"
268,"['L5', '0.0050354772259098195']"
269,"['L6', '0.005722133211261158']"
270,"['L7', '0.0030670634012359807']"
271,"['L8', '0.005401693751430533']"
272,"['L9', '0.007461661707484551']"
273,"['L10', '0.004760814831769284']"
274,"['L11', '0.005401693751430533']"
275,"['L12', '0.006591897459372854']"
276,"['L13', '0.007598992904554818']"
277,"['L14', '0.006454566262302586']"
278,"['L15', '0.0062256809338521405']"
279,"['L16', '0.006408789196612497']"
280,"['L17', '0.005676356145571069']"
281,"['L18', '0.020279240100709545']"
282,"['L19', '0.0073701075761043715']"
283,"['L20', '0.005355916685740444']"
284,"['L21', '0.008377203021286335']"
285,"['L22', '0.014099336232547494']"
286,"['L23', '0.9372396429388876']"
287,"['L24', '0.8450446326390478']"
288,"['M1', '0.004440375371938659']"
289,"['M2', '0.006729228656443122']"
290,"['M3', '0.005355916685740444']"
291,"['M4', '0.005081254291599909']"
292,"['M5', '0.007278553444724193']"
293,"['M6', '0.005539024948500801']"
294,"['M7', '0.005493247882810712']"
295,"['M8', '0.005722133211261158']"
296,"['M9', '0.005218585488670176']"
297,"['M10', '0.00627145799954223']"
298,"['M11', '0.005539024948500801']"
299,"['M12', '0.0067750057221332115']"
300,"['M13', '0.006546120393682765']"
301,"['M14', '0.005401693751430533']"
302,"['M15', '0.00627145799954223']"
303,"['M16', '0.006042572671091783']"
304,"['M17', '0.007003891050583658']"
305,"['M18', '0.006912336919203479']"
306,"['M19', '0.0073243305104142824']"
307,"['M20', '0.007003891050583658']"
308,"['M21', '0.006042572671091783']"
309,"['M22', '0.00874341954680705']"
310,"['M23', '0.8812085145342183']"
311,"['M24', '0.9103227283131151']"
312,"['N1', '0.004623483634699016']"
313,"['N2', '0.0055848020141908905']"
314,"['N3', '0.0050354772259098195']"
315,"['N4', '0.0034790569924467844']"
316,"['N5', '0.007095445181963836']"
317,"['N6', '0.005172808422980087']"
318,"['N7', '0.007049668116273747']"
319,"['N8', '0.0061799038681620505']"
320,"['N9', '0.0073243305104142824']"
321,"['N10', '0.016113527122911423']"
322,"['N11', '0.007461661707484551']"
323,"['N12', '0.006363012130922408']"
324,"['N13', '0.006637674525062943']"
325,"['N14', '0.002609292744335088']"
326,"['N15', '0.006820782787823301']"
327,"['N16', '0.006363012130922408']"
328,"['N17', '0.008377203021286335']"
329,"['N18', '0.0']"
330,"['N19', '0.006683451590753032']"
331,"['N20', '0.0003662165255207141']"
332,"['N21', '0.008926527809567406']"
333,"['N22', '0.011993591210803388']"
334,"['N23', '0.9074845502403296']"
335,"['N24', '0.8460517280842298']"
336,"['O1', '0.005218585488670176']"
337,"['O2', '0.004806591897459373']"
338,"['O3', '0.005722133211261158']"
339,"['O4', '0.004806591897459373']"
340,"['O5', '0.0028381780727855343']"
341,"['O6', '0.005767910276951248']"
342,"['O7', '0.005310139620050355']"
343,"['O8', '0.0050354772259098195']"
344,"['O9', '0.003341725795376516']"
345,"['O10', '0.007736324101625086']"
346,"['O11', '0.0035706111238269626']"
347,"['O12', '0.00563057907988098']"
348,"['O13', '0.005401693751430533']"
349,"['O14', '0.006820782787823301']"
350,"['O15', '0.005447470817120622']"
351,"['O16', '0.005767910276951248']"
352,"['O17', '0.004211490043488212']"
353,"['O18', '0.007415884641794461']"
354,"['O19', '0.0061799038681620505']"
355,"['O20', '0.004715037766079194']"
356,"['O21', '0.00563057907988098']"
357,"['O22', '0.013778896772716868']"
358,"['O23', '0.8920119020370795']"
359,"['O24', '0.8730144197756924']"
360,"['P1', '0.004257267109178301']"
361,"['P2', '0.0022888532845044634']"
362,"['P3', '0.004165712977798123']"
363,"['P4', '0.0038452735179674985']"
364,"['P5', '0.005447470817120622']"
365,"['P6', '0.005264362554360266']"
366,"['P7', '0.0055848020141908905']"
367,"['P8', '0.005172808422980087']"
368,"['P9', '0.004028381780727856']"
369,"['P10', '0.003341725795376516']"
370,"['P11', '0.001190203707942321']"
371,"['P12', '0.002975509269855802']"
372,"['P13', '0.0035706111238269626']"
373,"['P14', '0.003799496452277409']"
374,"['P15', '0.004806591897459373']"
375,"['P16', '0.0035706111238269626']"
376,"['P17', '0.006042572671091783']"
377,"['P18', '0.003936827649347677']"
378,"['P19', '0.007553215838864729']"
379,"['P20', '0.004440375371938659']"
380,"['P21', '0.007553215838864729']"
381,"['P22', '0.011444266422522316']"
382,"['P23', '0.9469901579308766']"
383,"['P24', '0.860975051499199']"
