538,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,
541,H2060270,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/30/23 18:04,,,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,
545,0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,
549,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
550,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
551,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
552,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
553,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
554,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
555,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
556,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
557,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
558,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
559,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
560,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
561,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
562,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
563,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
564,0.67351421,,,,,,,,,,,,,,,,,,,,,0.67351421,0.67351421,,,,
565,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,
568,H2060270,14.01,17.51,17.52,40.7,40.3,17.9,17.92,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/30/23 18:04,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,
572,0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,
576,0.19929660023446658,0.21922626025791325,0.21805392731535755,0.21570926143024619,0.23446658851113716,0.22039859320046892,0.22860492379835873,0.23681125439624853,0.2309495896834701,0.2508792497069168,0.2508792497069168,0.2391559202813599,0.22977725674091443,0.2321219226260258,0.22157092614302462,0.20164126611957797,0.23798358733880423,0.21922626025791325,0.20867526377491208,0.20281359906213364,0.21336459554513482,0.8569753810082064,0.7772567409144197,0.0,0.0,0.0,0.0
577,0.2063305978898007,0.21922626025791325,0.21805392731535755,0.21101992966002345,0.2391559202813599,0.22860492379835873,0.21570926143024619,0.23446658851113716,0.2966002344665885,0.24501758499413834,0.23329425556858147,0.23798358733880423,0.2403282532239156,0.20867526377491208,0.21453692848769051,0.21922626025791325,0.21688159437280188,0.246189917936694,0.22743259085580306,0.2063305978898007,0.21101992966002345,0.8311840562719812,0.8089097303634232,0.0,0.0,0.0,0.0
578,0.22626025791324736,0.2250879249706917,0.2403282532239156,0.21922626025791325,0.22157092614302462,0.24501758499413834,0.2250879249706917,0.2403282532239156,0.2532239155920281,0.24384525205158264,0.2321219226260258,0.23563892145369286,0.24150058616647127,0.24267291910902697,0.1969519343493552,0.23681125439624853,0.2250879249706917,0.21453692848769051,0.19577960140679954,0.21219226260257915,0.21101992966002345,0.8112543962485346,0.7420867526377491,0.0,0.0,0.0,0.0
579,0.2227432590855803,0.2391559202813599,0.25791324736225085,0.2250879249706917,0.24501758499413834,0.2250879249706917,0.24150058616647127,0.2672919109026964,0.2391559202813599,0.2543962485345838,0.24501758499413834,0.26260257913247365,0.2485345838218054,0.25205158264947247,0.2403282532239156,0.24501758499413834,0.27549824150058616,0.24267291910902697,0.22157092614302462,0.22157092614302462,0.2391559202813599,1.0,0.8171160609613131,0.0,0.0,0.0,0.0
580,0.2309495896834701,0.2555685814771395,0.2637749120750293,0.2532239155920281,0.27784290738569756,0.283704572098476,0.2801875732708089,0.2661195779601407,0.3094958968347011,0.2825322391559203,0.2801875732708089,0.2708089097303634,0.2813599062133646,0.2696365767878077,0.28487690504103164,0.26143024618991795,0.2801875732708089,0.26025791324736225,0.26143024618991795,0.2543962485345838,0.23563892145369286,0.9859320046893317,0.88042203985932,0.0,0.0,0.0,0.0
581,0.2391559202813599,0.25791324736225085,0.2485345838218054,0.268464243845252,0.27549824150058616,0.28604923798358733,0.2813599062133646,0.27667057444314186,0.2825322391559203,0.28839390386869873,0.283704572098476,0.28604923798358733,0.264947245017585,0.27784290738569756,0.29073856975381007,0.2731535756154748,0.2813599062133646,0.24970691676436108,0.2895662368112544,0.26143024618991795,0.24384525205158264,0.943728018757327,0.9132473622508792,0.0,0.0,0.0,0.0
582,0.22626025791324736,0.2567409144196952,0.2708089097303634,0.2719812426729191,0.2508792497069168,0.26143024618991795,0.27784290738569756,0.26143024618991795,0.268464243845252,0.26260257913247365,0.2696365767878077,0.264947245017585,0.2485345838218054,0.2672919109026964,0.2508792497069168,0.2485345838218054,0.25908558030480655,0.24267291910902697,0.26025791324736225,0.2473622508792497,0.2543962485345838,0.8898007033997656,0.8640093786635404,0.0,0.0,0.0,0.0
583,0.223915592028136,0.2532239155920281,0.2532239155920281,0.2543962485345838,0.24970691676436108,0.2719812426729191,0.2672919109026964,0.2801875732708089,0.26260257913247365,0.29073856975381007,0.268464243845252,0.2708089097303634,0.2696365767878077,0.2708089097303634,0.2719812426729191,0.25908558030480655,0.24970691676436108,0.25205158264947247,0.2555685814771395,0.268464243845252,0.23681125439624853,0.8921453692848769,0.8569753810082064,0.0,0.0,0.0,0.0
584,0.22157092614302462,0.21453692848769051,0.24384525205158264,0.2508792497069168,0.24501758499413834,0.24150058616647127,0.305978898007034,0.26025791324736225,0.25791324736225085,0.2391559202813599,0.2508792497069168,0.25908558030480655,0.26143024618991795,0.27432590855803046,0.24501758499413834,0.37514654161781946,0.23563892145369286,0.2403282532239156,0.24970691676436108,0.2403282532239156,0.22626025791324736,0.8675263774912075,0.8522860492379836,0.0,0.0,0.0,0.0
585,0.2227432590855803,0.21922626025791325,0.24150058616647127,0.2309495896834701,0.24501758499413834,0.24501758499413834,0.23798358733880423,0.24384525205158264,0.26143024618991795,0.26025791324736225,0.2403282532239156,0.2661195779601407,0.2555685814771395,0.25205158264947247,0.26260257913247365,0.26025791324736225,0.22977725674091443,0.26260257913247365,0.22860492379835873,0.2532239155920281,0.22157092614302462,0.8909730363423212,0.8475967174677609,0.0,0.0,0.0,0.0
586,0.20867526377491208,0.24970691676436108,0.2532239155920281,0.2508792497069168,0.23681125439624853,0.2063305978898007,0.27432590855803046,0.2719812426729191,0.23681125439624853,0.268464243845252,0.23798358733880423,0.2555685814771395,0.28604923798358733,0.2567409144196952,0.2508792497069168,0.2473622508792497,0.23681125439624853,0.2543962485345838,0.22157092614302462,0.246189917936694,0.2391559202813599,0.9050410316529894,0.8558030480656507,0.0,0.0,0.0,0.0
587,0.21922626025791325,0.2309495896834701,0.24150058616647127,0.2391559202813599,0.25205158264947247,0.24150058616647127,0.25791324736225085,0.2661195779601407,0.24384525205158264,0.26143024618991795,0.26143024618991795,0.26260257913247365,0.25908558030480655,0.24970691676436108,0.2403282532239156,0.2543962485345838,0.2473622508792497,0.23446658851113716,0.2543962485345838,0.24384525205158264,0.23446658851113716,0.9167643610785463,0.8405627198124267,0.0,0.0,0.0,0.0
588,0.1969519343493552,0.23563892145369286,0.23329425556858147,0.2309495896834701,0.2508792497069168,0.25205158264947247,0.264947245017585,0.24267291910902697,0.25205158264947247,0.2719812426729191,0.246189917936694,0.26143024618991795,0.2309495896834701,0.2321219226260258,0.2555685814771395,0.2309495896834701,0.24384525205158264,0.24384525205158264,0.25205158264947247,0.23563892145369286,0.23681125439624853,0.8909730363423212,0.8640093786635404,0.0,0.0,0.0,0.0
589,0.20398593200468934,0.20867526377491208,0.22860492379835873,0.23563892145369286,0.24267291910902697,0.23329425556858147,0.24267291910902697,0.25908558030480655,0.2250879249706917,0.25791324736225085,0.223915592028136,0.25205158264947247,0.2508792497069168,0.25791324736225085,0.23329425556858147,0.22039859320046892,0.2391559202813599,0.20867526377491208,0.2250879249706917,0.24150058616647127,0.22977725674091443,0.9484173505275498,0.8640093786635404,0.0,0.0,0.0,0.0
590,0.21922626025791325,0.22626025791324736,0.21688159437280188,0.2309495896834701,0.22626025791324736,0.22977725674091443,0.246189917936694,0.23446658851113716,0.24501758499413834,0.2508792497069168,0.23329425556858147,0.2532239155920281,0.24267291910902697,0.2309495896834701,0.22743259085580306,0.2391559202813599,0.33294255568581477,0.23563892145369286,0.26143024618991795,0.2321219226260258,0.2227432590855803,0.9120750293083235,0.9015240328253223,0.0,0.0,0.0,0.0
591,0.20398593200468934,0.21688159437280188,0.21688159437280188,0.21805392731535755,0.23798358733880423,0.21922626025791325,0.23329425556858147,0.2321219226260258,0.2227432590855803,0.2309495896834701,0.23681125439624853,0.22860492379835873,0.22977725674091443,0.2485345838218054,0.2321219226260258,0.21922626025791325,0.22977725674091443,0.22743259085580306,0.22743259085580306,0.2250879249706917,0.21688159437280188,0.9953106682297772,0.9237983587338804,0.0,0.0,0.0,0.0
592,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,
595,H2060272,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/30/23 18:06,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,
599,0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,
603,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
604,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
605,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
606,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
607,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
608,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
609,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
610,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
611,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
612,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
613,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
614,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
615,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
616,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
617,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
618,0.476764571,,,,,,,,,,,,,,,,,,,,,0.476764571,0.476764571,,,,
619,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,
622,H2060272,14.01,17.52,17.62,40.3,40,17.92,17.82,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/30/23 18:06,,,,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,
626,0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,
627,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,
630,0.18012422360248448,0.18633540372670807,0.20186335403726707,0.20082815734989648,0.18840579710144928,0.19875776397515527,0.21428571428571427,0.21842650103519667,0.2246376811594203,0.21428571428571427,0.2153209109730849,0.2318840579710145,0.2163561076604555,0.2122153209109731,0.21014492753623187,0.20910973084886128,0.20186335403726707,0.19047619047619047,0.1997929606625259,0.18426501035196688,0.18840579710144928,0.7587991718426501,0.7184265010351967,0.0,0.0,0.0,0.0
631,0.2039337474120083,0.19358178053830227,0.2028985507246377,0.20910973084886128,0.18322981366459629,0.1997929606625259,0.2153209109730849,0.2277432712215321,0.2867494824016563,0.2080745341614907,0.21739130434782608,0.21842650103519667,0.2401656314699793,0.2401656314699793,0.21014492753623187,0.2122153209109731,0.2153209109730849,0.21325051759834368,0.2070393374741201,0.20600414078674947,0.20600414078674947,0.7080745341614907,0.7380952380952381,0.0,0.0,0.0,0.0
632,0.1915113871635611,0.18530020703933747,0.2122153209109731,0.2070393374741201,0.21842650103519667,0.2277432712215321,0.2080745341614907,0.2236024844720497,0.2246376811594203,0.21428571428571427,0.2287784679089027,0.21428571428571427,0.2225672877846791,0.2225672877846791,0.2236024844720497,0.21014492753623187,0.2318840579710145,0.1956521739130435,0.21842650103519667,0.18322981366459629,0.20186335403726707,0.7153209109730849,0.7556935817805382,0.0,0.0,0.0,0.0
633,0.19668737060041408,0.19358178053830227,0.2122153209109731,0.20910973084886128,0.2070393374741201,0.2163561076604555,0.20910973084886128,0.2329192546583851,0.22567287784679088,0.2194616977225673,0.2370600414078675,0.22153209109730848,0.2432712215320911,0.2360248447204969,0.20186335403726707,0.2329192546583851,0.2246376811594203,0.20910973084886128,0.19772256728778467,0.2070393374741201,0.2153209109730849,0.7215320910973085,0.8053830227743272,0.0,0.0,0.0,0.0
634,0.2277432712215321,0.2329192546583851,0.2267080745341615,0.2267080745341615,0.2349896480331263,0.2318840579710145,0.2494824016563147,0.2691511387163561,0.2484472049689441,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2567287784679089,0.2774327122153209,0.23395445134575568,0.2525879917184265,0.2546583850931677,0.2360248447204969,0.2463768115942029,0.2484472049689441,0.2277432712215321,0.8002070393374742,0.9285714285714286,0.0,0.0,0.0,0.0
635,0.2153209109730849,0.2401656314699793,0.2432712215320911,0.2412008281573499,0.2515527950310559,0.23809523809523808,0.2619047619047619,0.2629399585921325,0.2712215320910973,0.2722567287784679,0.2587991718426501,0.2546583850931677,0.2795031055900621,0.2629399585921325,0.2701863354037267,0.2287784679089027,0.2474120082815735,0.2422360248447205,0.23809523809523808,0.2246376811594203,0.2225672877846791,0.8457556935817805,0.943064182194617,0.0,0.0,0.0,0.0
636,0.2039337474120083,0.2277432712215321,0.2349896480331263,0.2360248447204969,0.2422360248447205,0.2463768115942029,0.2525879917184265,0.2422360248447205,0.2587991718426501,0.2463768115942029,0.2525879917184265,0.2536231884057971,0.2432712215320911,0.2670807453416149,0.2318840579710145,0.2194616977225673,0.2370600414078675,0.2360248447204969,0.2163561076604555,0.21739130434782608,0.22567287784679088,0.777432712215321,0.8623188405797102,0.0,0.0,0.0,0.0
637,0.19875776397515527,0.2070393374741201,0.22981366459627328,0.20496894409937888,0.2432712215320911,0.2432712215320911,0.2556935817805383,0.2505175983436853,0.2525879917184265,0.2650103519668737,0.2619047619047619,0.2391304347826087,0.2619047619047619,0.2463768115942029,0.2577639751552795,0.2391304347826087,0.2412008281573499,0.2494824016563147,0.2153209109730849,0.2153209109730849,0.22153209109730848,0.8343685300207039,0.8581780538302277,0.0,0.0,0.0,0.0
638,0.2163561076604555,0.23809523809523808,0.21739130434782608,0.23395445134575568,0.2287784679089027,0.2422360248447205,0.2474120082815735,0.2422360248447205,0.2577639751552795,0.2308488612836439,0.2494824016563147,0.23809523809523808,0.2505175983436853,0.2515527950310559,0.2432712215320911,0.2246376811594203,0.2453416149068323,0.2028985507246377,0.2246376811594203,0.2236024844720497,0.21325051759834368,0.8374741200828157,0.8167701863354038,0.0,0.0,0.0,0.0
639,0.2039337474120083,0.2070393374741201,0.2122153209109731,0.22567287784679088,0.2225672877846791,0.21739130434782608,0.2277432712215321,0.2546583850931677,0.2360248447204969,0.2370600414078675,0.2670807453416149,0.2432712215320911,0.2370600414078675,0.2484472049689441,0.20082815734989648,0.2349896480331263,0.2287784679089027,0.19358178053830227,0.20600414078674947,0.2122153209109731,0.2111801242236025,0.8457556935817805,0.839544513457557,0.0,0.0,0.0,0.0
640,0.21842650103519667,0.2153209109730849,0.21014492753623187,0.2267080745341615,0.2432712215320911,0.2401656314699793,0.2443064182194617,0.2556935817805383,0.2484472049689441,0.22567287784679088,0.2598343685300207,0.2598343685300207,0.2443064182194617,0.2391304347826087,0.2308488612836439,0.2422360248447205,0.2308488612836439,0.2277432712215321,0.21842650103519667,0.2163561076604555,0.2277432712215321,0.8923395445134575,0.8809523809523809,0.0,0.0,0.0,0.0
641,0.3695652173913043,0.2163561076604555,0.2163561076604555,0.2080745341614907,0.2204968944099379,0.2277432712215321,0.2453416149068323,0.2432712215320911,0.2412008281573499,0.2412008281573499,0.2536231884057971,0.2370600414078675,0.2463768115942029,0.2308488612836439,0.2236024844720497,0.2432712215320911,0.23395445134575568,0.2308488612836439,0.21739130434782608,0.2153209109730849,0.2204968944099379,0.9544513457556936,0.8954451345755694,0.0,0.0,0.0,0.0
642,0.2111801242236025,0.2122153209109731,0.19358178053830227,0.21842650103519667,0.2401656314699793,0.2453416149068323,0.2370600414078675,0.2246376811594203,0.2536231884057971,0.2401656314699793,0.1956521739130435,0.2349896480331263,0.2391304347826087,0.2463768115942029,0.2453416149068323,0.2267080745341615,0.2412008281573499,0.2111801242236025,0.2308488612836439,0.2039337474120083,0.2277432712215321,1.0,0.8095238095238095,0.0,0.0,0.0,0.0
643,0.20186335403726707,0.19875776397515527,0.2163561076604555,0.2246376811594203,0.2422360248447205,0.22153209109730848,0.20910973084886128,0.2308488612836439,0.2349896480331263,0.2318840579710145,0.2287784679089027,0.2236024844720497,0.2370600414078675,0.2028985507246377,0.2370600414078675,0.2204968944099379,0.2163561076604555,0.2204968944099379,0.20496894409937888,0.21428571428571427,0.2039337474120083,0.855072463768116,0.8861283643892339,0.0,0.0,0.0,0.0
644,0.19254658385093168,0.2039337474120083,0.20186335403726707,0.21842650103519667,0.21842650103519667,0.2236024844720497,0.2225672877846791,0.21325051759834368,0.2287784679089027,0.2287784679089027,0.2277432712215321,0.2318840579710145,0.22567287784679088,0.23395445134575568,0.22153209109730848,0.2163561076604555,0.20600414078674947,0.2122153209109731,0.2225672877846791,0.2080745341614907,0.2028985507246377,0.8695652173913043,0.8623188405797102,0.0,0.0,0.0,0.0
645,0.20082815734989648,0.21014492753623187,0.21739130434782608,0.20910973084886128,0.20082815734989648,0.20496894409937888,0.21014492753623187,0.2070393374741201,0.20186335403726707,0.21428571428571427,0.2153209109730849,0.2204968944099379,0.20496894409937888,0.2153209109730849,0.2204968944099379,0.2111801242236025,0.21325051759834368,0.2080745341614907,0.20600414078674947,0.20496894409937888,0.18840579710144928,0.8975155279503105,0.9989648033126294,0.0,0.0,0.0,0.0
646,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,,,,
649,H2060226,,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/30/23 18:07,,,,,,,,,,,,,,,,,
650,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,
653,0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,
654,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,
657,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
658,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
659,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
660,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
661,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
662,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
663,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
664,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
665,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
666,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
667,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
668,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
669,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
670,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
671,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
672,0.640284404,,,,,,,,,,,,,,,,,,,,,0.640284404,0.640284404,,,,
673,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,,,,
676,H2060226,14.01,17.61,17.43,40.1,39.5,17.8,17.82,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/30/23 18:07,,,,,,,,,,,,
677,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,,,,
680,0,8,0.1,00:00.0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,,,,
681,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,,,
684,0.2022346368715084,0.2111731843575419,0.2201117318435754,0.21899441340782122,0.22681564245810057,0.2335195530726257,0.2346368715083799,0.2346368715083799,0.2245810055865922,0.23016759776536314,0.24804469273743016,0.24804469273743016,0.24581005586592178,0.23687150837988827,0.2324022346368715,0.25139664804469275,0.23128491620111732,0.2324022346368715,0.22905027932960895,0.2212290502793296,0.21564245810055865,0.8357541899441341,0.8592178770949721,0.0,0.0,0.0,0.0
685,0.21340782122905028,0.2122905027932961,0.2223463687150838,0.22346368715083798,0.23798882681564246,0.23128491620111732,0.24134078212290502,0.2424581005586592,0.2435754189944134,0.24916201117318434,0.27262569832402234,0.24134078212290502,0.24804469273743016,0.2446927374301676,0.25027932960893856,0.24134078212290502,0.24022346368715083,0.2335195530726257,0.21564245810055865,0.22905027932960895,0.21675977653631284,0.776536312849162,0.8223463687150838,0.0,0.0,0.0,0.0
686,0.21675977653631284,0.22346368715083798,0.2245810055865922,0.24134078212290502,0.2346368715083799,0.28268156424581004,0.2435754189944134,0.2670391061452514,0.27039106145251396,0.2670391061452514,0.2860335195530726,0.25921787709497207,0.28156424581005585,0.2536312849162011,0.264804469273743,0.2681564245810056,0.24022346368715083,0.2324022346368715,0.24581005586592178,0.23798882681564246,0.24022346368715083,0.788826815642458,0.794413407821229,0.0,0.0,0.0,0.0
687,0.2223463687150838,0.22346368715083798,0.2212290502793296,0.2435754189944134,0.2435754189944134,0.2536312849162011,0.2558659217877095,0.25139664804469275,0.2659217877094972,0.2536312849162011,0.27039106145251396,0.2782122905027933,0.25921787709497207,0.2770949720670391,0.26033519553072626,0.26145251396648045,0.2659217877094972,0.2324022346368715,0.2346368715083799,0.21899441340782122,0.2446927374301676,0.841340782122905,0.841340782122905,0.0,0.0,0.0,0.0
688,0.24022346368715083,0.22793296089385476,0.264804469273743,0.26033519553072626,0.27932960893854747,0.3106145251396648,0.2916201117318436,0.29832402234636873,0.28938547486033517,0.2759776536312849,0.3094972067039106,0.288268156424581,0.2860335195530726,0.3039106145251397,0.2670391061452514,0.28044692737430166,0.2748603351955307,0.288268156424581,0.2837988826815642,0.288268156424581,0.2748603351955307,0.9754189944134078,0.8949720670391061,0.0,0.0,0.0,0.0
