,0
114,"['E19', '0.0033548387096774194']"
115,"['E20', '0.005109677419354839']"
116,"['E21', '0.0037161290322580646']"
117,"['E22', '0.009961290322580646']"
118,"['E23', '0.5358451612903226']"
119,"['E24', '0.5879741935483871']"
120,"['F1', '0.004696774193548387']"
121,"['F2', '0.005264516129032258']"
122,"['F3', '0.004593548387096774']"
123,"['F4', '0.003096774193548387']"
124,"['F5', '0.003870967741935484']"
125,"['F6', '0.003406451612903226']"
126,"['F7', '0.003870967741935484']"
127,"['F8', '0.00392258064516129']"
128,"['F9', '0.0013419354838709676']"
129,"['F10', '0.005006451612903226']"
130,"['F11', '0.005729032258064516']"
131,"['F12', '0.0024258064516129033']"
132,"['F13', '0.00464516129032258']"
133,"['F14', '0.0027870967741935484']"
134,"['F15', '0.00495483870967742']"
135,"['F16', '0.005058064516129032']"
136,"['F17', '0.002890322580645161']"
137,"['F18', '0.0029935483870967743']"
138,"['F19', '0.006038709677419355']"
139,"['F20', '0.0128']"
140,"['F21', '0.006141935483870968']"
141,"['F22', '0.009548387096774193']"
142,"['F23', '0.594374193548387']"
143,"['F24', '0.6033032258064516']"
144,"['G1', '0.005574193548387097']"
145,"['G2', '0.006916129032258064']"
146,"['G3', '0.004335483870967742']"
147,"['G4', '0.004903225806451613']"
148,"['G5', '0.005058064516129032']"
149,"['G6', '0.005832258064516129']"
150,"['G7', '0.002735483870967742']"
151,"['G8', '0.005522580645161291']"
152,"['G9', '0.006348387096774193']"
153,"['G10', '0.0048']"
154,"['G11', '0.004903225806451613']"
155,"['G12', '0.0042322580645161294']"
156,"['G13', '0.0033548387096774194']"
157,"['G14', '0.0029935483870967743']"
158,"['G15', '0.00495483870967742']"
159,"['G16', '0.00495483870967742']"
160,"['G17', '0.004593548387096774']"
161,"['G18', '0.004851612903225807']"
162,"['G19', '0.0008774193548387097']"
163,"['G20', '0.0032516129032258063']"
164,"['G21', '0.0025806451612903226']"
165,"['G22', '0.008929032258064516']"
166,"['G23', '0.6117677419354839']"
167,"['G24', '0.6450064516129033']"
168,"['H1', '0.005264516129032258']"
169,"['H2', '0.00392258064516129']"
170,"['H3', '0.004387096774193549']"
171,"['H4', '0.0036129032258064514']"
172,"['H5', '0.004696774193548387']"
173,"['H6', '0.00392258064516129']"
174,"['H7', '0.005006451612903226']"
175,"['H8', '0.0012903225806451613']"
176,"['H9', '0.004541935483870968']"
177,"['H10', '0.0029419354838709677']"
178,"['H11', '0.00392258064516129']"
179,"['H12', '0.0001032258064516129']"
180,"['H13', '0.004438709677419355']"
181,"['H14', '0.0033548387096774194']"
182,"['H15', '0.004490322580645161']"
183,"['H16', '0.0032516129032258063']"
184,"['H17', '0.0037161290322580646']"
185,"['H18', '0.003974193548387097']"
186,"['H19', '0.005212903225806451']"
187,"['H20', '0.0038193548387096773']"
188,"['H21', '0.004903225806451613']"
189,"['H22', '0.006503225806451613']"
190,"['H23', '0.6396903225806452']"
191,"['H24', '0.6281290322580645']"
192,"['I1', '0.005987096774193549']"
193,"['I2', '0.006245161290322581']"
194,"['I3', '0.010064516129032258']"
195,"['I4', '0.0042322580645161294']"
196,"['I5', '0.0016516129032258064']"
197,"['I6', '0.004077419354838709']"
198,"['I7', '0.004593548387096774']"
199,"['I8', '0.004438709677419355']"
200,"['I9', '0.0032']"
201,"['I10', '0.0053161290322580644']"
202,"['I11', '0.004593548387096774']"
203,"['I12', '0.006296774193548387']"
204,"['I13', '0.004387096774193549']"
205,"['I14', '0.005574193548387097']"
206,"['I15', '0.004593548387096774']"
207,"['I16', '0.004851612903225807']"
208,"['I17', '0.0016']"
209,"['I18', '0.004387096774193549']"
210,"['I19', '0.003870967741935484']"
211,"['I20', '0.005264516129032258']"
212,"['I21', '0.0009806451612903225']"
213,"['I22', '0.010374193548387096']"
214,"['I23', '0.7217548387096774']"
215,"['I24', '0.7362064516129032']"
216,"['J1', '0.005729032258064516']"
217,"['J2', '0.006245161290322581']"
218,"['J3', '0.004335483870967742']"
219,"['J4', '0.0041806451612903224']"
220,"['J5', '0.004490322580645161']"
221,"['J6', '0.004025806451612903']"
222,"['J7', '0.00495483870967742']"
223,"['J8', '0.0036129032258064514']"
224,"['J9', '0.005212903225806451']"
225,"['J10', '0.003870967741935484']"
226,"['J11', '0.003974193548387097']"
227,"['J12', '0.003096774193548387']"
228,"['J13', '0.005109677419354839']"
229,"['J14', '0.003303225806451613']"
230,"['J15', '0.00232258064516129']"
231,"['J16', '0.004129032258064516']"
232,"['J17', '0.004851612903225807']"
233,"['J18', '0.003767741935483871']"
234,"['J19', '0.005419354838709678']"
235,"['J20', '0.005212903225806451']"
236,"['J21', '0.006864516129032258']"
237,"['J22', '0.01135483870967742']"
238,"['J23', '0.7636129032258064']"
239,"['J24', '0.6885161290322581']"
240,"['K1', '0.0053161290322580644']"
241,"['K2', '0.005935483870967742']"
242,"['K3', '0.0010838709677419354']"
243,"['K4', '0.005161290322580645']"
244,"['K5', '0.00247741935483871']"
245,"['K6', '0.004696774193548387']"
246,"['K7', '0.0036129032258064514']"
247,"['K8', '0.0030451612903225804']"
248,"['K9', '0.0035096774193548387']"
249,"['K10', '0.003870967741935484']"
250,"['K11', '0.0047483870967741934']"
251,"['K12', '0.003664516129032258']"
252,"['K13', '0.005058064516129032']"
253,"['K14', '0.002529032258064516']"
254,"['K15', '0.0035612903225806453']"
255,"['K16', '0.002064516129032258']"
256,"['K17', '0.0022193548387096774']"
257,"['K18', '0.003664516129032258']"
258,"['K19', '0.0037161290322580646']"
259,"['K20', '0.004903225806451613']"
260,"['K21', '0.003870967741935484']"
261,"['K22', '0.006193548387096774']"
262,"['K23', '0.7460645161290322']"
263,"['K24', '0.8135741935483871']"
264,"['L1', '0.006193548387096774']"
265,"['L2', '0.003664516129032258']"
266,"['L3', '0.0029419354838709677']"
267,"['L4', '0.004541935483870968']"
268,"['L5', '0.004438709677419355']"
269,"['L6', '0.004696774193548387']"
270,"['L7', '0.004438709677419355']"
271,"['L8', '0.00392258064516129']"
272,"['L9', '0.0048']"
273,"['L10', '0.0030451612903225804']"
274,"['L11', '0.005161290322580645']"
275,"['L12', '0.0035612903225806453']"
276,"['L13', '0.0041806451612903224']"
277,"['L14', '0.002838709677419355']"
278,"['L15', '0.005109677419354839']"
279,"['L16', '0.0041806451612903224']"
280,"['L17', '0.0']"
281,"['L18', '0.002735483870967742']"
282,"['L19', '0.0013419354838709676']"
283,"['L20', '0.004438709677419355']"
284,"['L21', '0.004696774193548387']"
285,"['L22', '0.010064516129032258']"
286,"['L23', '0.8184774193548388']"
287,"['L24', '0.8001548387096774']"
288,"['M1', '0.0053161290322580644']"
289,"['M2', '0.006916129032258064']"
290,"['M3', '0.003664516129032258']"
291,"['M4', '0.003096774193548387']"
292,"['M5', '0.004387096774193549']"
293,"['M6', '0.0032516129032258063']"
294,"['M7', '0.004129032258064516']"
295,"['M8', '0.0041806451612903224']"
296,"['M9', '0.006658064516129032']"
297,"['M10', '0.003870967741935484']"
298,"['M11', '0.003096774193548387']"
299,"['M12', '0.00392258064516129']"
300,"['M13', '0.0029935483870967743']"
301,"['M14', '0.003096774193548387']"
302,"['M15', '0.001032258064516129']"
303,"['M16', '0.00232258064516129']"
304,"['M17', '0.0033548387096774194']"
305,"['M18', '0.001961290322580645']"
306,"['M19', '0.0030451612903225804']"
307,"['M20', '0.005006451612903226']"
308,"['M21', '0.004490322580645161']"
309,"['M22', '0.008980645161290322']"
310,"['M23', '0.8271483870967742']"
311,"['M24', '0.8711225806451612']"
312,"['N1', '0.006296774193548387']"
313,"['N2', '0.003767741935483871']"
314,"['N3', '0.005780645161290322']"
315,"['N4', '0.0035096774193548387']"
316,"['N5', '0.0038193548387096773']"
317,"['N6', '0.002632258064516129']"
318,"['N7', '0.005006451612903226']"
319,"['N8', '0.001703225806451613']"
320,"['N9', '0.005212903225806451']"
321,"['N10', '0.0021161290322580647']"
322,"['N11', '0.0058838709677419354']"
323,"['N12', '0.002167741935483871']"
324,"['N13', '0.002632258064516129']"
325,"['N14', '0.005212903225806451']"
326,"['N15', '0.0058838709677419354']"
327,"['N16', '0.0037161290322580646']"
328,"['N17', '0.006141935483870968']"
329,"['N18', '0.005058064516129032']"
330,"['N19', '0.004903225806451613']"
331,"['N20', '0.0035612903225806453']"
332,"['N21', '0.003974193548387097']"
333,"['N22', '0.010529032258064517']"
334,"['N23', '0.8782967741935483']"
335,"['N24', '0.8406709677419355']"
336,"['O1', '0.00495483870967742']"
337,"['O2', '0.005212903225806451']"
338,"['O3', '0.005161290322580645']"
339,"['O4', '0.004541935483870968']"
340,"['O5', '0.00392258064516129']"
341,"['O6', '0.0029419354838709677']"
342,"['O7', '0.006245161290322581']"
343,"['O8', '0.004593548387096774']"
344,"['O9', '0.004387096774193549']"
345,"['O10', '0.0042322580645161294']"
346,"['O11', '0.0048']"
347,"['O12', '0.0058838709677419354']"
348,"['O13', '0.0038193548387096773']"
349,"['O14', '0.004593548387096774']"
350,"['O15', '0.0035612903225806453']"
351,"['O16', '0.006812903225806452']"
352,"['O17', '0.005212903225806451']"
353,"['O18', '0.0048']"
354,"['O19', '0.0035096774193548387']"
355,"['O20', '0.0058838709677419354']"
356,"['O21', '0.00046451612903225807']"
357,"['O22', '0.014141935483870967']"
358,"['O23', '0.8937806451612903']"
359,"['O24', '0.8333935483870968']"
360,"['P1', '0.0047483870967741934']"
361,"['P2', '0.0037161290322580646']"
362,"['P3', '0.0048']"
363,"['P4', '0.00495483870967742']"
364,"['P5', '0.003458064516129032']"
365,"['P6', '0.0018064516129032257']"
366,"['P7', '0.005109677419354839']"
367,"['P8', '0.004077419354838709']"
368,"['P9', '0.004438709677419355']"
369,"['P10', '0.004387096774193549']"
370,"['P11', '0.0016516129032258064']"
371,"['P12', '0.005264516129032258']"
372,"['P13', '0.0018580645161290323']"
373,"['P14', '0.003664516129032258']"
374,"['P15', '0.00567741935483871']"
375,"['P16', '0.002890322580645161']"
376,"['P17', '0.00655483870967742']"
377,"['P18', '0.005006451612903226']"
378,"['P19', '0.006141935483870968']"
379,"['P20', '0.00495483870967742']"
380,"['P21', '0.0047483870967741934']"
381,"['P22', '0.01223225806451613']"
382,"['P23', '1.0']"
383,"['P24', '0.9414193548387096']"
