,0
113,"['E18', '0.0012426376246426154']"
114,"['E19', '0.0011921239000636473']"
115,"['E20', '0.001333562328884758']"
116,"['E21', '0.0012476889971005122']"
117,"['E22', '0.0015659254619480112']"
118,"['E23', '0.047604134043219545']"
119,"['E24', '0.04701817483810351']"
120,"['F1', '0.001439641150500591']"
121,"['F2', '0.0010506854712425365']"
122,"['F3', '0.0013184082115110676']"
123,"['F4', '0.001146661547942576']"
124,"['F5', '0.0012678944869320996']"
125,"['F6', '0.001202226644979441']"
126,"['F7', '0.0013487164462584484']"
127,"['F8', '0.0011769697826899568']"
128,"['F9', '0.001414384288211107']"
129,"['F10', '0.0013638705636321389']"
130,"['F11', '0.0012982027216794803']"
131,"['F12', '0.0012830486043057898']"
132,"['F13', '0.0012678944869320996']"
133,"['F14', '0.001308305466595274']"
134,"['F15', '0.0014042815432953133']"
135,"['F16', '0.001227483507268925']"
136,"['F17', '0.0013133568390531708']"
137,"['F18', '0.0011820211551478537']"
138,"['F19', '0.0013689219360900357']"
139,"['F20', '0.001151712920400473']"
140,"['F21', '0.0013790246810058294']"
141,"['F22', '0.0017982885950112645']"
142,"['F23', '0.0567016558398917']"
143,"['F24', '0.04797288423264601']"
144,"['G1', '0.0010506854712425365']"
145,"['G2', '0.0013032540941373771']"
146,"['G3', '0.0011870725276057505']"
147,"['G4', '0.0013992301708374165']"
148,"['G5', '0.001227483507268925']"
149,"['G6', '0.0014699493852479719']"
150,"['G7', '0.0011769697826899568']"
151,"['G8', '0.001227483507268925']"
152,"['G9', '0.001308305466595274']"
153,"['G10', '0.00117191841023206']"
154,"['G11', '0.0013133568390531708']"
155,"['G12', '0.0013386137013426547']"
156,"['G13', '0.0014598466403321782']"
157,"['G14', '0.0012982027216794803']"
158,"['G15', '0.0012426376246426154']"
159,"['G16', '0.001227483507268925']"
160,"['G17', '0.0012628431144742027']"
161,"['G18', '0.0013184082115110676']"
162,"['G19', '0.001384076053463726']"
163,"['G20', '0.0014093329157532101']"
164,"['G21', '0.0010203772364951558']"
165,"['G22', '0.0015406685996585273']"
166,"['G23', '0.04860935716234101']"
167,"['G24', '0.0497307618479941']"
168,"['H1', '0.0012173807623531313']"
169,"['H2', '0.0010860450784478143']"
170,"['H3', '0.0014699493852479719']"
171,"['H4', '0.0012830486043057898']"
172,"['H5', '0.0011062505682794014']"
173,"['H6', '0.0011971752725215442']"
174,"['H7', '0.0012628431144742027']"
175,"['H8', '0.0012830486043057898']"
176,"['H9', '0.0013739733085479326']"
177,"['H10', '0.0012173807623531313']"
178,"['H11', '0.0011062505682794014']"
179,"['H12', '0.0011113019407372983']"
180,"['H13', '0.0014042815432953133']"
181,"['H14', '0.001146661547942576']"
182,"['H15', '0.001308305466595274']"
183,"['H16', '0.0011264560581109887']"
184,"['H17', '0.0012880999767636867']"
185,"['H18', '0.001116353313195195']"
186,"['H19', '0.0013234595839689645']"
187,"['H20', '0.0012325348797268217']"
188,"['H21', '0.0011971752725215442']"
189,"['H22', '0.0015911823242374954']"
190,"['H23', '0.05235747552610044']"
191,"['H24', '0.05122596809553156']"
192,"['I1', '0.0012880999767636867']"
193,"['I2', '0.0014901548750795592']"
194,"['I3', '0.001277997231847893']"
195,"['I4', '0.001257791742016306']"
196,"['I5', '0.001333562328884758']"
197,"['I6', '0.00152046310982694']"
198,"['I7', '0.0012476889971005122']"
199,"['I8', '0.0014547952678742814']"
200,"['I9', '0.0012931513492215835']"
201,"['I10', '0.0014345897780426943']"
202,"['I11', '0.0013689219360900357']"
203,"['I12', '0.0014042815432953133']"
204,"['I13', '0.0011870725276057505']"
205,"['I14', '0.0013891274259216228']"
206,"['I15', '0.0012931513492215835']"
207,"['I16', '0.0014345897780426943']"
208,"['I17', '0.001257791742016306']"
209,"['I18', '0.0013184082115110676']"
210,"['I19', '0.0013032540941373771']"
211,"['I20', '0.0014295384055847975']"
212,"['I21', '0.0013386137013426547']"
213,"['I22', '0.0016922097733954315']"
214,"['I23', '0.05867169109847145']"
215,"['I24', '0.052908075124011196']"
216,"['J1', '0.001277997231847893']"
217,"['J2', '0.0012931513492215835']"
218,"['J3', '0.001227483507268925']"
219,"['J4', '0.0012173807623531313']"
220,"['J5', '0.0015406685996585273']"
221,"['J6', '0.0011618156653162663']"
222,"['J7', '0.0012375862521847186']"
223,"['J8', '0.001202226644979441']"
224,"['J9', '0.0014901548750795592']"
225,"['J10', '0.0012375862521847186']"
226,"['J11', '0.0013133568390531708']"
227,"['J12', '0.0011567642928583695']"
228,"['J13', '0.001308305466595274']"
229,"['J14', '0.0012982027216794803']"
230,"['J15', '0.0013891274259216228']"
231,"['J16', '0.001202226644979441']"
232,"['J17', '0.0012678944869320996']"
233,"['J18', '0.0012628431144742027']"
234,"['J19', '0.0013436650738005516']"
235,"['J20', '0.0011971752725215442']"
236,"['J21', '0.0014699493852479719']"
237,"['J22', '0.0016063364416111859']"
238,"['J23', '0.05873230756796621']"
239,"['J24', '0.05224634533202671']"
240,"['K1', '0.0006465756746107917']"
241,"['K2', '0.000853681945384561']"
242,"['K3', '0.0007526544962266247']"
243,"['K4', '0.0008132709657213865']"
244,"['K5', '0.0009244011597951163']"
245,"['K6', '0.0005809078326581332']"
246,"['K7', '0.0005708050877423396']"
247,"['K8', '0.0008839901801319419']"
248,"['K9', '0.0006263701847792045']"
249,"['K10', '0.0012678944869320996']"
250,"['K11', '0.0012678944869320996']"
251,"['K12', '0.0012426376246426154']"
252,"['K13', '0.0013436650738005516']"
253,"['K14', '0.0012931513492215835']"
254,"['K15', '0.0012375862521847186']"
255,"['K16', '0.001439641150500591']"
256,"['K17', '0.0012375862521847186']"
257,"['K18', '0.00117191841023206']"
258,"['K19', '0.0013487164462584484']"
259,"['K20', '0.001308305466595274']"
260,"['K21', '0.0012426376246426154']"
261,"['K22', '0.0017427234979743996']"
262,"['K23', '0.05567117585848075']"
263,"['K24', '0.05686329975854439']"
264,"['L1', '0.001227483507268925']"
265,"['L2', '0.0011062505682794014']"
266,"['L3', '0.0012375862521847186']"
267,"['L4', '0.0011011991958215046']"
268,"['L5', '0.001202226644979441']"
269,"['L6', '0.0011921239000636473']"
270,"['L7', '0.0014295384055847975']"
271,"['L8', '0.0011820211551478537']"
272,"['L9', '0.0013133568390531708']"
273,"['L10', '0.0012426376246426154']"
274,"['L11', '0.0012830486043057898']"
275,"['L12', '0.001308305466595274']"
276,"['L13', '0.001202226644979441']"
277,"['L14', '0.0015356172272006305']"
278,"['L15', '0.0012628431144742027']"
279,"['L16', '0.0012325348797268217']"
280,"['L17', '0.0012072780174373378']"
281,"['L18', '0.001146661547942576']"
282,"['L19', '0.0012982027216794803']"
283,"['L20', '0.0011668670377741632']"
284,"['L21', '0.001252740369558409']"
285,"['L22', '0.0016214905589848761']"
286,"['L23', '0.05960114363072447']"
287,"['L24', '0.054812442540638294']"
288,"['M1', '0.0']"
289,"['M2', '0.00039905842417384805']"
290,"['M3', '0.00023236313306325328']"
291,"['M4', '0.0002828768576422214']"
292,"['M5', '0.0002525686228948405']"
293,"['M6', '0.00024246587797904692']"
294,"['M7', '0.00012628431144742026']"
295,"['M8', '5.05137245789681e-05']"
296,"['M9', '0.0007981168483476961']"
297,"['M10', '0.0012880999767636867']"
298,"['M11', '0.001222432134811028']"
299,"['M12', '0.0012375862521847186']"
300,"['M13', '0.001222432134811028']"
301,"['M14', '0.0012729458593899962']"
302,"['M15', '0.0017730317327217806']"
303,"['M16', '0.001202226644979441']"
304,"['M17', '0.001252740369558409']"
305,"['M18', '0.0012729458593899962']"
306,"['M19', '0.0011769697826899568']"
307,"['M20', '0.0012880999767636867']"
308,"['M21', '0.0011315074305688856']"
309,"['M22', '0.0014446925229584877']"
310,"['M23', '0.05786852287766586']"
311,"['M24', '0.05611064526231777']"
312,"['N1', '0.0010355313538688462']"
313,"['N2', '0.0011264560581109887']"
314,"['N3', '0.0012830486043057898']"
315,"['N4', '0.0011769697826899568']"
316,"['N5', '0.0011769697826899568']"
317,"['N6', '0.0011113019407372983']"
318,"['N7', '0.0012830486043057898']"
319,"['N8', '0.001116353313195195']"
320,"['N9', '0.0013638705636321389']"
321,"['N10', '0.001202226644979441']"
322,"['N11', '0.0011971752725215442']"
323,"['N12', '0.001096147823363608']"
324,"['N13', '0.0011769697826899568']"
325,"['N14', '0.0012880999767636867']"
326,"['N15', '0.0011769697826899568']"
327,"['N16', '0.001065839588616227']"
328,"['N17', '0.0013133568390531708']"
329,"['N18', '0.001065839588616227']"
330,"['N19', '0.0012830486043057898']"
331,"['N20', '0.0010708909610741238']"
332,"['N21', '0.0013487164462584484']"
333,"['N22', '0.0016416960488164635']"
334,"['N23', '0.06464241334370549']"
335,"['N24', '0.07207298222927169']"
336,"['O1', '0.0010708909610741238']"
337,"['O2', '0.0011365588030267824']"
338,"['O3', '0.0010254286089530526']"
339,"['O4', '0.0012476889971005122']"
340,"['O5', '0.0011315074305688856']"
341,"['O6', '0.001222432134811028']"
342,"['O7', '0.0011113019407372983']"
343,"['O8', '0.0012678944869320996']"
344,"['O9', '0.001121404685653092']"
345,"['O10', '0.0011971752725215442']"
346,"['O11', '0.0011315074305688856']"
347,"['O12', '0.0012628431144742027']"
348,"['O13', '0.001252740369558409']"
349,"['O14', '0.001202226644979441']"
350,"['O15', '0.0011062505682794014']"
351,"['O16', '0.00117191841023206']"
352,"['O17', '0.0010759423335320207']"
353,"['O18', '0.00117191841023206']"
354,"['O19', '0.001222432134811028']"
355,"['O20', '0.0013234595839689645']"
356,"['O21', '0.0010203772364951558']"
357,"['O22', '0.0016063364416111859']"
358,"['O23', '0.0647686976551529']"
359,"['O24', '0.06576381802935857']"
360,"['P1', '0.001222432134811028']"
361,"['P2', '0.0009698635119161877']"
362,"['P3', '0.001257791742016306']"
363,"['P4', '0.0010708909610741238']"
364,"['P5', '0.0010910964509057112']"
365,"['P6', '0.0010708909610741238']"
366,"['P7', '0.0011113019407372983']"
367,"['P8', '0.0010910964509057112']"
368,"['P9', '0.0011668670377741632']"
369,"['P10', '0.0010001717466635684']"
370,"['P11', '0.0010506854712425365']"
371,"['P12', '0.0010254286089530526']"
372,"['P13', '0.0011062505682794014']"
373,"['P14', '0.0009698635119161877']"
374,"['P15', '0.0010456340987846397']"
375,"['P16', '0.0010203772364951558']"
376,"['P17', '0.001222432134811028']"
377,"['P18', '0.0010557368437004333']"
378,"['P19', '0.001096147823363608']"
379,"['P20', '0.0010910964509057112']"
380,"['P21', '0.0012325348797268217']"
381,"['P22', '0.0016214905589848761']"
382,"['P23', '0.06918864855581261']"
383,"['P24', '0.0709667316609923']"
